Time,solar_irradiance,temp,hour_sun
20230124:1510,4.82,3.49,2
20230124:1610,0,0,1.89
20230124:1710,0,0,1.47
20230124:1810,0,0,1.2
20230124:1910,0,0,0.74
20230124:2010,0,0,0.65
20230124:2110,0,0,0.6
20230124:2210,0,0,0.66
20230124:2310,0,0,0.57
20230125:0010,0,0,0.48
20230125:0110,0,0,0.36
20230125:0210,0,0,0.33
20230125:0310,0,0,0.27
20230125:0410,0,0,0.12
20230125:0510,0,0,-0.07
20230125:0610,0,0,0.17
20230125:0710,0,0,0.1
20230125:0810,37.58,7.68,0.26
20230125:0910,62.63,13.49,0.62
20230125:1010,56.85,17.43,0.89
20230125:1110,49.99,19.15,1.2
20230125:1210,38.23,18.47,1.07
20230125:1310,38.54,15.46,1.34
20230125:1410,14.45,10.41,1.39
20230125:1510,3.85,3.73,1.3
20230125:1610,0,0,1.14
20230125:1710,0,0,0.91
20230125:1810,0,0,0.76
20230125:1910,0,0,0.06
20230125:2010,0,0,-0.01
20230125:2110,0,0,-0.14
20230125:2210,0,0,-0.26
20230125:2310,0,0,-0.37
20230126:0010,0,0,-0.4
20230126:0110,0,0,-0.47
20230126:0210,0,0,-0.53
20230126:0310,0,0,-0.56
20230126:0410,0,0,-0.63
20230126:0510,0,0,-0.71
20230126:0610,0,0,-0.79
20230126:0710,0,0,-0.85
20230126:0810,51.07,7.87,-0.87
20230126:0910,103.11,13.7,-0.83
20230126:1010,63.72,17.66,-0.65
20230126:1110,68.62,19.4,-0.5
20230126:1210,64.7,18.72,-0.33
20230126:1310,53,15.71,-0.32
20230126:1410,53,10.66,-0.14
20230126:1510,6.75,3.97,-0.18
20230126:1610,0,0,-0.35
20230126:1710,0,0,-0.53
20230126:1810,0,0,-0.63
20230126:1910,0,0,-0.85
20230126:2010,0,0,-0.8
20230126:2110,0,0,-0.78
20230126:2210,0,0,-0.8
20230126:2310,0,0,-0.73
20230127:0010,0,0,-0.74
20230127:0110,0,0,-0.64
20230127:0210,0,0,-0.68
20230127:0310,0,0,-0.59
20230127:0410,0,0,-0.54
20230127:0510,0,0,-0.46
20230127:0610,0,0,-0.37
20230127:0710,0,0,-0.33
20230127:0810,48.18,8.07,-0.15
20230127:0910,61.67,13.92,0.32
20230127:1010,80.38,17.9,0.73
20230127:1110,90.18,19.65,1.2
20230127:1210,127.38,18.99,1.81
20230127:1310,70.34,15.97,1.93
20230127:1410,48.18,10.91,2.05
20230127:1510,7.71,4.22,2.09
20230127:1610,0,0,1.89
20230127:1710,0,0,1.72
20230127:1810,0,0,1.58
20230127:1910,0,0,1.33
20230127:2010,0,0,1.08
20230127:2110,0,0,0.78
20230127:2210,0,0,0.48
20230127:2310,0,0,0.19
20230128:0010,0,0,-0.27
20230128:0110,0,0,-0.77
20230128:0210,0,0,-1.22
20230128:0310,0,0,-1.49
20230128:0410,0,0,-1.84
20230128:0510,0,0,-2.06
20230128:0610,0,0,-2.28
20230128:0710,0,0,-2.12
20230128:0810,52.03,8.28,-1.6
20230128:0910,79.98,14.15,-0.46
20230128:1010,125.81,18.15,0.17
20230128:1110,97.04,19.91,0.82
20230128:1210,72.54,19.25,0.99
20230128:1310,51.07,16.24,0.91
20230128:1410,41.44,11.17,1.01
20230128:1510,5.78,4.47,0.39
20230128:1610,0,0,0.26
20230128:1710,0,0,-0.24
20230128:1810,0,0,-0.66
20230128:1910,0,0,-0.68
20230128:2010,0,0,-0.77
20230128:2110,0,0,-0.96
20230128:2210,0,0,-1.05
20230128:2310,0,0,-1.2
20230129:0010,0,0,-1.55
20230129:0110,0,0,-1.84
20230129:0210,0,0,-1.37
20230129:0310,0,0,-1.35
20230129:0410,0,0,-1.08
20230129:0510,0,0,-0.85
20230129:0610,0,0,-0.61
20230129:0710,0,0,-0.61
20230129:0810,30.84,8.49,-0.35
20230129:0910,54.93,14.38,0.07
20230129:1010,131.92,18.4,0.54
20230129:1110,106.85,20.18,1.25
20230129:1210,36.27,19.52,1.78
20230129:1310,72.54,16.51,2.37
20230129:1410,35.65,11.43,2.34
20230129:1510,9.64,4.72,1.77
20230129:1610,0,0,1.07
20230129:1710,0,0,0.62
20230129:1810,0,0,0.69
20230129:1910,0,0,0.37
20230129:2010,0,0,0.25
20230129:2110,0,0,0.04
20230129:2210,0,0,0.02
20230129:2310,0,0,0.16
20230130:0010,0,0,0.39
20230130:0110,0,0,0.74
20230130:0210,0,0,1.3
20230130:0310,0,0,1.81
20230130:0410,0,0,2.21
20230130:0510,0,0,2.85
20230130:0610,0,0,3.28
20230130:0710,0,0,2.95
20230130:0810,28.91,8.71,3.1
20230130:0910,93.47,14.62,3.91
20230130:1010,54.89,18.66,4.62
20230130:1110,77.06,20.45,5.24
20230130:1210,78.72,19.8,5.82
20230130:1310,110.87,16.78,5.63
20230130:1410,51.07,11.7,5.14
20230130:1510,18.31,4.98,5.08
20230130:1610,0,0,4.35
20230130:1710,0,0,4.22
20230130:1810,0,0,4.3
20230130:1910,0,0,4.48
20230130:2010,0,0,4.58
20230130:2110,0,0,4.24
20230130:2210,0,0,3.85
20230130:2310,0,0,3.41
20230131:0010,0,0,3.1
20230131:0110,0,0,2.8
20230131:0210,0,0,2.8
20230131:0310,0,0,2.9
20230131:0410,0,0,2.73
20230131:0510,0,0,2.72
20230131:0610,0,0,2.95
20230131:0710,2.89,1.58,3.05
20230131:0810,60.71,8.94,3.39
20230131:0910,70.34,14.86,3.8
20230131:1010,98.02,18.92,4.35
20230131:1110,152.28,20.72,4.26
20230131:1210,49.01,20.08,4.69
20230131:1310,46.07,17.06,4.38
20230131:1410,25.05,11.97,4.69
20230131:1510,8.67,5.24,4.73
20230131:1610,0,0,4.79
20230131:1710,0,0,5.01
20230131:1810,0,0,5.36
20230131:1910,0,0,5.09
20230131:2010,0,0,5.12
20230131:2110,0,0,5.21
20230131:2210,0,0,5.01
20230131:2310,0,0,4.61
20230201:0010,0,0,4.29
20230201:0110,0,0,4.03
20230201:0210,0,0,3.98
20230201:0310,0,0,3.86
20230201:0410,0,0,4.06
20230201:0510,0,0,4.06
20230201:0610,0,0,4.03
20230201:0710,0.96,1.79,3.96
20230201:0810,10.6,9.17,3.67
20230201:0910,38.23,15.11,3.7
20230201:1010,99,19.19,4.34
20230201:1110,109.79,21,5.24
20230201:1210,150.67,20.36,5.78
20230201:1310,61.3,17.34,6.33
20230201:1410,15.42,12.24,5.96
20230201:1510,10.6,5.5,4.42
20230201:1610,0,0,3.98
20230201:1710,0,0,4.05
20230201:1810,0,0,4.07
20230201:1910,0,0,3.96
20230201:2010,0,0,3.77
20230201:2110,0,0,3.65
20230201:2210,0,0,3.42
20230201:2310,0,0,3.5
20230202:0010,0,0,3.6
20230202:0110,0,0,3.9
20230202:0210,0,0,4.14
20230202:0310,0,0,4.28
20230202:0410,0,0,4.27
20230202:0510,0,0,4.13
20230202:0610,0,0,3.92
20230202:0710,1.93,2.01,4.33
20230202:0810,65.53,9.4,4.34
20230202:0910,105.44,15.37,5.01
20230202:1010,137.41,19.46,5.53
20230202:1110,124.44,21.29,6.13
20230202:1210,127.15,20.65,6.52
20230202:1310,114.66,17.62,6.68
20230202:1410,91.54,12.52,6.56
20230202:1510,25.05,5.77,6.12
20230202:1610,0,0,5.39
20230202:1710,0,0,4.74
20230202:1810,0,0,4.3
20230202:1910,0,0,3.41
20230202:2010,0,0,3.41
20230202:2110,0,0,3.16
20230202:2210,0,0,3.01
20230202:2310,0,0,3.04
20230203:0010,0,0,3.21
20230203:0110,0,0,3.83
20230203:0210,0,0,5.16
20230203:0310,0,0,6.45
20230203:0410,0,0,6.91
20230203:0510,0,0,7.02
20230203:0610,0,0,7.1
20230203:0710,0.96,2.24,6.98
20230203:0810,26.98,9.65,7.05
20230203:0910,42.15,15.63,7.36
20230203:1010,52.93,19.74,7.59
20230203:1110,72.54,21.58,7.74
20230203:1210,151.77,20.94,7.94
20230203:1310,99.3,17.91,7.37
20230203:1410,93.47,12.8,7.36
20230203:1510,27.94,6.03,7.09
20230203:1610,0,0,6.8
20230203:1710,0,0,6.66
20230203:1810,0,0,6.63
20230203:1910,0,0,6.25
20230203:2010,0,0,6.07
20230203:2110,0,0,5.99
20230203:2210,0,0,6.01
20230203:2310,0,0,5.73
20230204:0010,0,0,4.61
20230204:0110,0,0,3.69
20230204:0210,0,0,3.25
20230204:0310,0,0,2.86
20230204:0410,0,0,2.62
20230204:0510,0,0,2.41
20230204:0610,0,0,2.12
20230204:0710,8.67,2.47,1.58
20230204:0810,41.44,9.89,1.86
20230204:0910,53.27,15.9,2.2
20230204:1010,87.35,20.02,3.06
20230204:1110,98.76,21.87,3.53
20230204:1210,102.61,21.24,3.88
20230204:1310,64.07,18.21,3.98
20230204:1410,61.67,13.08,3.95
20230204:1510,28.91,6.3,3.52
20230204:1610,0,0,2.98
20230204:1710,0,0,2.22
20230204:1810,0,0,1.69
20230204:1910,0,0,1.07
20230204:2010,0,0,0.52
20230204:2110,0,0,0.29
20230204:2210,0,0,-0.12
20230204:2310,0,0,-0.43
20230205:0010,0,0,-0.91
20230205:0110,0,0,-1.54
20230205:0210,0,0,-1.91
20230205:0310,0,0,-2.16
20230205:0410,0,0,-2.22
20230205:0510,0,0,-2.47
20230205:0610,0,0,-2.85
20230205:0710,6.75,2.7,-1.83
20230205:0810,71.31,10.15,-1.12
20230205:0910,116.08,16.17,-0.29
20230205:1010,161.39,20.31,0.78
