Time,solar_irradiance,temp,hour_sun
20230314:2210,0,0,2.26
20230314:2310,0,0,2.11
20230315:0010,0,0,1.51
20230315:0110,0,0,0.84
20230315:0210,0,0,0
20230315:0310,0,0,-0.52
20230315:0410,0,0,-0.82
20230315:0510,0,0,-0.48
20230315:0610,3.92,4.32,-0.42
20230315:0710,42.15,13.59,0.18
20230315:0810,127.36,22.14,0.84
20230315:0910,198.62,29.4,1.29
20230315:1010,71.56,34.73,2.56
20230315:1110,181.35,37.42,3.83
20230315:1210,346.5,37.03,5.12
20230315:1310,332.91,33.63,6.09
20230315:1410,271.84,27.76,6.3
20230315:1510,189.65,20.12,6.38
20230315:1610,94.45,11.35,5.96
20230315:1710,3.85,1.97,5.04
20230315:1810,0,0,3.9
20230315:1910,0,0,3.37
20230315:2010,0,0,2.83
20230315:2110,0,0,1.26
20230315:2210,0,0,-0.7
20230315:2310,0,0,-1.37
20230316:0010,0,0,-1.85
20230316:0110,0,0,-2.53
20230316:0210,0,0,-2.77
20230316:0310,0,0,-2.55
20230316:0410,0,0,-2.49
20230316:0510,0,0,-2.2
20230316:0610,23.9,4.67,-1.72
20230316:0710,129.8,13.95,-0.02
20230316:0810,221.69,22.51,1.96
20230316:0910,303.14,29.79,3.86
20230316:1010,354.87,35.13,5.33
20230316:1110,373.92,37.82,6.42
20230316:1210,378.24,37.41,7.48
20230316:1310,334,33.98,7.95
20230316:1410,272.42,28.08,8.51
20230316:1510,177.74,20.41,8.67
20230316:1610,95.73,11.62,8.19
20230316:1710,4.9,2.23,7.01
20230316:1810,0,0,5.79
20230316:1910,0,0,4.76
20230316:2010,0,0,4.27
20230316:2110,0,0,3.81
20230316:2210,0,0,3.56
20230316:2310,0,0,3.39
20230317:0010,0,0,3.08
20230317:0110,0,0,2.93
20230317:0210,0,0,2.77
20230317:0310,0,0,2.73
20230317:0410,0,0,2.49
20230317:0510,0,0,2
20230317:0610,31.57,5.02,1.67
20230317:0710,135.16,14.31,2.8
20230317:0810,228.5,22.88,5.55
20230317:0910,300.18,30.18,8.35
20230317:1010,308.86,35.53,10.77
20230317:1110,370.91,38.22,12.65
20230317:1210,370.04,37.79,13.72
20230317:1310,281.41,34.33,14.52
20230317:1410,196.98,28.39,14.74
20230317:1510,137.31,20.7,14.64
20230317:1610,66.49,11.89,13.77
20230317:1710,5.88,2.48,12.57
20230317:1810,0,0,11.11
20230317:1910,0,0,9.83
20230317:2010,0,0,8.91
20230317:2110,0,0,8.11
20230317:2210,0,0,7.57
20230317:2310,0,0,7.09
20230318:0010,0,0,6.66
20230318:0110,0,0,6.43
20230318:0210,0,0,6.59
20230318:0310,0,0,6.54
20230318:0410,0,0,6.47
20230318:0510,0,0,6.16
20230318:0610,22.87,5.38,6.3
20230318:0710,122.04,14.67,7.24
20230318:0810,233.93,23.26,9.61
20230318:0910,275.73,30.57,11.21
20230318:1010,358.41,35.93,12.62
20230318:1110,386.64,38.62,14.1
20230318:1210,312.45,38.18,15.12
20230318:1310,341.53,34.68,15.8
20230318:1410,275.72,28.71,16.05
20230318:1510,198.9,20.99,16.02
20230318:1610,104.29,12.16,15.51
20230318:1710,5.88,2.74,14.22
20230318:1810,0,0,12.08
20230318:1910,0,0,13.08
20230318:2010,0,0,11.86
20230318:2110,0,0,11.5
20230318:2210,0,0,10.12
20230318:2310,0,0,8.61
20230319:0010,0,0,7.95
20230319:0110,0,0,7.26
20230319:0210,0,0,6.34
20230319:0310,0,0,5.54
20230319:0410,0,0,4.74
20230319:0510,0,0,4.29
20230319:0610,30.96,5.73,4.16
20230319:0710,133.71,15.04,6.39
20230319:0810,205.16,23.63,9.7
20230319:0910,301.21,30.96,10.9
20230319:1010,325.68,36.33,12.07
20230319:1110,359.8,39.02,13.16
20230319:1210,357.36,38.56,13.88
20230319:1310,293.8,35.03,14.53
20230319:1410,283.87,29.03,14.8
20230319:1510,193.56,21.27,14.6
20230319:1610,109.8,12.42,13.24
20230319:1710,7.84,3,12
20230319:1810,0,0,10.83
20230319:1910,0,0,9.75
20230319:2010,0,0,9.03
20230319:2110,0,0,7.42
20230319:2210,0,0,6.66
20230319:2310,0,0,5.83
20230320:0010,0,0,5.98
20230320:0110,0,0,5.48
20230320:0210,0,0,4.97
20230320:0310,0,0,4.97
20230320:0410,0,0,5.27
20230320:0510,0,0,5.77
20230320:0610,36.08,6.08,6.51
20230320:0710,53.91,15.4,7.29
20230320:0810,122.07,24,8.19
20230320:0910,67.64,31.35,8.7
20230320:1010,92.14,36.73,8.98
20230320:1110,189.19,39.42,9.24
20230320:1210,317.59,38.94,10.29
20230320:1310,289.66,35.38,11.06
20230320:1410,249.57,29.34,11.35
20230320:1510,160.24,21.56,11.18
20230320:1610,69.55,12.69,10.44
20230320:1710,13.01,3.26,9.44
20230320:1810,0,0,8.73
20230320:1910,0,0,8.64
20230320:2010,0,0,8.22
20230320:2110,0,0,7.94
20230320:2210,0,0,7.75
20230320:2310,0,0,7.58
20230321:0010,0,0,7.37
20230321:0110,0,0,7.13
20230321:0210,0,0,7
20230321:0310,0,0,6.91
20230321:0410,0,0,6.84
20230321:0510,0,0,6.83
20230321:0610,44.6,6.44,6.47
20230321:0710,0,0,6.95
20230321:0810,0,0,8.41
20230321:0910,308.17,31.74,9.82
20230321:1010,265.53,37.13,10.49
20230321:1110,206.36,39.82,10.81
20230321:1210,210.27,39.32,11.1
20230321:1310,233.73,35.73,10.64
20230321:1410,131.35,29.65,10.55
20230321:1510,138.67,21.84,10.21
20230321:1610,64.21,12.95,9.92
20230321:1710,8.82,3.51,9.6
20230321:1810,0,0,9.2
20230321:1910,0,0,8.27
20230321:2010,0,0,7.67
20230321:2110,0,0,7.33
20230321:2210,0,0,7.09
20230321:2310,0,0,7.15
20230322:0010,0,0,7.13
20230322:0110,0,0,7.24
20230322:0210,0,0,7.51
20230322:0310,0,0,7.48
20230322:0410,0,0,7.65
20230322:0510,0,0,7.75
20230322:0610,52.47,6.79,7.89
20230322:0710,0,0,7.96
20230322:0810,251.64,24.75,9.35
20230322:0910,307.81,32.13,11.07
20230322:1010,369.08,37.53,12.77
20230322:1110,400.82,40.22,13.61
20230322:1210,400.54,39.7,13.86
20230322:1310,358.02,36.08,14.17
20230322:1410,302.74,29.97,14.8
20230322:1510,204.99,22.12,14.96
20230322:1610,92.12,13.22,14.62
20230322:1710,8.82,3.77,13.72
20230322:1810,0,0,12.96
20230322:1910,0,0,12.86
20230322:2010,0,0,12.41
20230322:2110,0,0,11.78
20230322:2210,0,0,11.38
20230322:2310,0,0,11.28
20230323:0010,0,0,11.46
20230323:0110,0,0,11.56
20230323:0210,0,0,11.58
20230323:0310,0,0,11.5
20230323:0410,0,0,11.19
20230323:0510,0,0,10.72
20230323:0610,10.78,7.15,10.56
20230323:0710,32.35,16.48,10.33
20230323:0810,75.48,25.13,10.73
20230323:0910,78.42,32.52,10.88
20230323:1010,192.65,37.93,11.32
20230323:1110,298.97,40.62,11.36
20230323:1210,323.51,40.08,11.74
20230323:1310,296.55,36.43,12.56
20230323:1410,168.65,30.28,12.99
20230323:1510,99,22.4,13.42
20230323:1610,94.77,13.48,13.12
20230323:1710,11.76,4.02,12.71
20230323:1810,0,0,12.1
20230323:1910,0,0,11.19
20230323:2010,0,0,11
20230323:2110,0,0,10.87
20230323:2210,0,0,10.72
20230323:2310,0,0,11.14
20230324:0010,0,0,11.4
20230324:0110,0,0,11.54
20230324:0210,0,0,11.81
20230324:0310,0,0,12.02
20230324:0410,0,0,11.6
20230324:0510,0,0,11.3
20230324:0610,15.68,7.5,11.18
20230324:0710,98.76,16.84,11.61
20230324:0810,81.36,25.5,12.1
20230324:0910,158.8,32.91,12.65
20230324:1010,102.93,38.33,12.92
20230324:1110,69.6,41.02,12.47
20230324:1210,380.45,40.46,12.27
20230324:1310,335,36.77,12.9
20230324:1410,319.7,30.59,13.96
20230324:1510,221.75,22.68,14.14
20230324:1610,132.34,13.74,13.58
20230324:1710,21.91,4.27,12.7
20230324:1810,0,0,11.45
20230324:1910,0,0,11
20230324:2010,0,0,11.07
20230324:2110,0,0,10.58
20230324:2210,0,0,9.88
20230324:2310,0,0,9.24
20230325:0010,0,0,8.98
20230325:0110,0,0,8.52
20230325:0210,0,0,8.16
20230325:0310,0,0,7.82
20230325:0410,0,0,7.45
20230325:0510,0,0,7.18
20230325:0610,63.23,7.86,7.11
20230325:0710,163.11,17.21,7.18
20230325:0810,276.23,25.87,8.04
20230325:0910,174.05,33.29,8.92
20230325:1010,94.1,38.73,9.69
20230325:1110,428.36,41.42,9.97
20230325:1210,130.37,40.84,10.31
20230325:1310,249.17,37.11,10.82
20230325:1410,246.31,30.89,11.28
20230325:1510,240.18,22.96,11.22
20230325:1610,110.65,14,9.86
20230325:1710,17.64,4.53,9.48
20230325:1810,0,0,9.19
20230325:1910,0,0,8.64
20230325:2010,0,0,8.06
20230325:2110,0,0,7.7
20230325:2210,0,0,7.44
20230325:2310,0,0,7.18
20230326:0010,0,0,6.88
20230326:0110,0,0,6.73
20230326:0210,0,0,6.27
20230326:0310,0,0,5.81
20230326:0410,0,0,5.4
20230326:0510,0,0,5.68
20230326:0610,28.43,8.21,5.81
20230326:0710,107.26,17.57,6.27
20230326:0810,109.79,26.25,7.11
20230326:0910,92.14,33.68,7.58
20230326:1010,77.44,39.13,7.8
20230326:1110,371.12,41.81,7.48
20230326:1210,180.37,41.21,8.31
20230326:1310,138.21,37.46,9.72
20230326:1410,290.72,31.2,9.02
20230326:1510,247.96,23.24,9.26
20230326:1610,84.04,14.26,9.63
20230326:1710,16.66,4.78,8.51
20230326:1810,0,0,7.19
20230326:1910,0,0,6.67
20230326:2010,0,0,6.49
20230326:2110,0,0,6.31
20230326:2210,0,0,5.97
20230326:2310,0,0,5.21
20230327:0010,0,0,4.38
20230327:0110,0,0,3.45
20230327:0210,0,0,2.43
20230327:0310,0,0,1.75
20230327:0410,0,0,1.19
20230327:0510,0,0,0.89
20230327:0610,89.08,8.56,0.69
20230327:0710,201.28,17.93,1.73
20230327:0810,304.53,26.62,3.12
20230327:0910,364.99,34.07,4.08
20230327:1010,419.07,39.53,4.95
20230327:1110,455.62,42.21,6.1
20230327:1210,458.76,41.59,6.72
20230327:1310,406.03,37.8,6.85
20230327:1410,333.81,31.5,6.79
20230327:1510,247.95,23.52,6.23
20230327:1610,124.13,14.52,5.54
20230327:1710,37.33,5.03,5.09
20230327:1810,0,0,4.1
20230327:1910,0,0,2.8
20230327:2010,0,0,2.12
20230327:2110,0,0,1.7
20230327:2210,0,0,1.23
20230327:2310,0,0,0.79
20230328:0010,0,0,0.33
20230328:0110,0,0,0
20230328:0210,0,0,-0.33
20230328:0310,0,0,-0.7
20230328:0410,0,0,-1.02
20230328:0510,0,0,-1.45
20230328:0610,93.93,8.92,-1.44
20230328:0710,208.02,18.28,0.81
20230328:0810,302.98,26.99,2.39
20230328:0910,373.02,34.46,3.96
20230328:1010,418.63,39.93,4.86
20230328:1110,444.83,42.61,5.9
20230328:1210,457.1,41.96,6.86
20230328:1310,413.35,38.14,7.52
20230328:1410,342.22,31.81,7.85
20230328:1510,263.06,23.79,7.88
20230328:1610,160.12,14.77,7.66
20230328:1710,43.6,5.28,7.01
20230328:1810,0,0,5.8
20230328:1910,0,0,5.28
20230328:2010,0,0,5.05
20230328:2110,0,0,4.87
20230328:2210,0,0,4.62
20230328:2310,0,0,4.08
20230329:0010,0,0,3.82
20230329:0110,0,0,3.64
20230329:0210,0,0,3.55
20230329:0310,0,0,3.37
20230329:0410,0,0,3.37
20230329:0510,0,0,3.48
20230329:0610,60.43,9.27,3.61
20230329:0710,162.38,18.64,4.8
20230329:0810,218.16,27.36,6.79
20230329:0910,243.94,34.84,8.53
20230329:1010,293.08,40.33,10.13
20230329:1110,358.49,43,10.96
20230329:1210,390.57,42.34,11.65
20230329:1310,376.73,38.47,11.28
20230329:1410,274.37,32.11,11.54
20230329:1510,209.84,24.07,12.14
20230329:1610,101.87,15.03,12.37
20230329:1710,20.59,5.53,11.95
20230329:1810,0,0,11.42
20230329:1910,0,0,10.58
20230329:2010,0,0,10.34
20230329:2110,0,0,9.99
20230329:2210,0,0,9.97
20230329:2310,0,0,9.91
20230330:0010,0,0,9.82
20230330:0110,0,0,9.97
20230330:0210,0,0,10.29
20230330:0310,0,0,10.08
20230330:0410,0,0,10.18
20230330:0510,0,0,9.88
20230330:0610,12.74,9.62,10.13
20230330:0710,39.21,19,11.48
20230330:0810,69.6,27.73,11.57
20230330:0910,83.32,35.22,11.98
20230330:1010,151.94,40.72,14.16
20230330:1110,425.05,43.4,14.33
20230330:1210,414.41,42.71,13.54
20230330:1310,57.83,38.81,14.54
20230330:1410,92.14,32.41,13.63
20230330:1510,60.78,24.34,14.04
20230330:1610,165.88,15.28,13.8
20230330:1710,16.66,5.77,13.16
20230330:1810,0,0,12.21
20230330:1910,0,0,11.44
20230330:2010,0,0,10.71
20230330:2110,0,0,10.08
20230330:2210,0,0,9.95
20230330:2310,0,0,9.77
20230331:0010,0,0,9.19
20230331:0110,0,0,8.74
20230331:0210,0,0,8.53
20230331:0310,0,0,8.57
20230331:0410,0,0,8.5
20230331:0510,0,0,8.46
20230331:0610,10.78,9.97,8.66
20230331:0710,47.05,19.35,9.32
20230331:0810,116.65,28.1,9.57
20230331:0910,207.58,35.61,9.77
20230331:1010,343.33,41.12,10.69
20230331:1110,98.02,43.79,12.24
20230331:1210,402.41,43.08,12.39
20230331:1310,133.31,39.15,12.02
20230331:1410,340.35,32.71,12.28
20230331:1510,260.18,24.61,11.59
20230331:1610,122.91,15.54,11.65
20230331:1710,41.25,6.02,10.84
20230331:1810,0,0,10.16
20230331:1910,0,0,9.44
20230331:2010,0,0,9.04
20230331:2110,0,0,8.85
20230331:2210,0,0,9.02
20230331:2310,0,0,9.03
20230401:0010,0,0,8.82
20230401:0110,0,0,8.48
20230401:0210,0,0,8.24
20230401:0310,0,0,8.5
20230401:0410,0,0,8.38
20230401:0510,0,0,8.08
20230401:0610,10.78,10.31,7.69
20230401:0710,45.09,19.71,7.81
20230401:0810,89.2,28.46,7.56
20230401:0910,151.94,35.99,7.6
20230401:1010,154.88,41.51,7.71
20230401:1110,205.85,44.18,8.1
20230401:1210,205.85,43.45,9
20230401:1310,134.29,39.48,9.93
20230401:1410,133.31,33.01,10.49
20230401:1510,33.33,24.88,10.47
20230401:1610,19.6,15.79,9.75
20230401:1710,39.67,6.27,9.28
20230401:1810,0,0,8.86
20230401:1910,0,0,8.85
20230401:2010,0,0,8.61
20230401:2110,0,0,8.46
20230401:2210,0,0,8.31
20230401:2310,0,0,8.16
20230402:0010,0,0,8.01
20230402:0110,0,0,7.8
20230402:0210,0,0,7.61
20230402:0310,0,0,7.46
20230402:0410,0,0,6.5
20230402:0510,0,0,6.56
20230402:0610,42.15,10.66,6.61
20230402:0710,86.26,20.06,6.8
20230402:0810,199.75,28.83,5.91
20230402:0910,177.42,36.37,5.47
20230402:1010,211.34,41.9,5.39
20230402:1110,293.34,44.57,5.43
20230402:1210,209.77,43.82,6.12
20230402:1310,177.42,39.81,7.36
20230402:1410,135.27,33.3,7.99
20230402:1510,199.36,25.14,7.56
20230402:1610,172.18,16.04,7.22
20230402:1710,46.38,6.51,6.57
20230402:1810,0,0,5.48
20230402:1910,0,0,4.03
20230402:2010,0,0,3.77
20230402:2110,0,0,3.65
20230402:2210,0,0,3.41
20230402:2310,0,0,3.15
20230403:0010,0,0,3.16
20230403:0110,0,0,2.77
20230403:0210,0,0,2.58
20230403:0310,0,0,2.34
20230403:0410,0,0,2.05
20230403:0510,0,0,1.44
20230403:0610,136.07,11.01,1.32
20230403:0710,250.69,20.41,1.76
20230403:0810,353.05,29.19,2.45
20230403:0910,425.5,36.75,3.31
20230403:1010,496.03,42.29,4.25
20230403:1110,510.79,44.96,5.2
20230403:1210,512.79,44.18,5.98
20230403:1310,471.21,40.14,6.57
20230403:1410,401.49,33.59,6.82
20230403:1510,307.64,25.41,6.64
20230403:1610,195.46,16.29,6.12
20230403:1710,73.96,6.76,5.16
20230403:1810,0,0,3.9
20230403:1910,0,0,3.35
20230403:2010,0,0,2.65
20230403:2110,0,0,1.91
20230403:2210,0,0,1.13
20230403:2310,0,0,0.43
20230404:0010,0,0,-0.19
20230404:0110,0,0,-0.69
20230404:0210,0,0,-1.09
20230404:0310,0,0,-1.39
20230404:0410,0,0,-1.66
20230404:0510,1.93,1.77,-1.95
20230404:0610,137.12,11.35,-1.39
20230404:0710,254.68,20.76,0.78
20230404:0810,356.11,29.55,2.18
20230404:0910,436.35,37.12,3.24
20230404:1010,495.06,42.68,4.12
20230404:1110,508.12,45.34,4.72
20230404:1210,516.06,44.55,5.44
20230404:1310,462.41,40.47,6
20230404:1410,394.47,33.89,6.12
20230404:1510,298.26,25.68,6.11
20230404:1610,185.81,16.54,5.77
20230404:1710,56.27,7,5.32
20230404:1810,0,0,4.4
20230404:1910,0,0,3.67
20230404:2010,0,0,2.77
20230404:2110,0,0,2.14
20230404:2210,0,0,1.72
20230404:2310,0,0,1.38
20230405:0010,0,0,0.94
20230405:0110,0,0,-0.18
20230405:0210,0,0,-1.36
20230405:0310,0,0,-2.15
20230405:0410,0,0,-2.52
20230405:0510,2.89,2.11,-2.71
20230405:0610,146.26,11.69,-1.49
20230405:0710,260.31,21.11,1.57
20230405:0810,364.28,29.91,3.22
20230405:0910,441.6,37.5,4.47
20230405:1010,497.23,43.07,5.56
20230405:1110,525.09,45.73,6.48
20230405:1210,508.91,44.91,7.08
20230405:1310,468.5,40.79,7.32
20230405:1410,405.96,34.18,7.34
20230405:1510,312.47,25.94,7.35
20230405:1610,202.06,16.79,6.9
20230405:1710,81.13,7.24,6.42
20230405:1810,0,0,5.54
20230405:1910,0,0,5.92
20230405:2010,0,0,5.18
20230405:2110,0,0,2.81
20230405:2210,0,0,0.84
20230405:2310,0,0,-0.57
20230406:0010,0,0,-1.26
20230406:0110,0,0,-1.67
20230406:0210,0,0,-2.1
20230406:0310,0,0,-2.29
20230406:0410,0,0,-2.64
20230406:0510,3.85,2.45,-2.41
20230406:0610,141.58,12.03,-0.88
20230406:0710,259.99,21.45,2.32
20230406:0810,363.27,30.27,4.88
20230406:0910,441.65,37.87,6.85
20230406:1010,497.36,43.45,8.46
20230406:1110,523.28,46.11,9.73
20230406:1210,503.58,45.27,10.68
20230406:1310,444.49,41.12,11.28
20230406:1410,356.77,34.46,11.38
20230406:1510,286.23,26.2,11.1
20230406:1610,154.36,17.03,10.58
20230406:1710,69.34,7.48,9.78
20230406:1810,0,0,8.24
20230406:1910,0,0,7.55
20230406:2010,0,0,6.56
20230406:2110,0,0,5.99
20230406:2210,0,0,5.58
20230406:2310,0,0,5.43
20230407:0010,0,0,5.53
20230407:0110,0,0,5.41
20230407:0210,0,0,5.27
20230407:0310,0,0,5.1
20230407:0410,0,0,4.97
20230407:0510,1.93,2.79,4.89
20230407:0610,20.59,12.37,4.97
20230407:0710,48.03,21.8,5.66
20230407:0810,87.24,30.62,5.91
20230407:0910,118.61,38.24,6.36
20230407:1010,159.78,43.84,6.68
20230407:1110,180.37,46.49,7
20230407:1210,297.14,45.63,7.46
20230407:1310,337.77,41.44,8.01
20230407:1410,242.1,34.75,8.41
20230407:1510,143.77,26.46,8.5
20230407:1610,101.16,17.28,8.86
20230407:1710,45.1,7.73,8.58
20230407:1810,0,0,7.6
20230407:1910,0,0,6.49
20230407:2010,0,0,5.41
20230407:2110,0,0,4.56
20230407:2210,0,0,3.52
20230407:2310,0,0,2.35
20230408:0010,0,0,1.54
20230408:0110,0,0,1.08
20230408:0210,0,0,0.77
20230408:0310,0,0,0
20230408:0410,0,0,-0.73
20230408:0510,3.92,3.13,-0.97
20230408:0610,69.38,12.7,0.49
20230408:0710,138.12,22.14,4.25
20230408:0810,122.53,30.97,5.91
20230408:0910,359.15,38.61,6.37
20230408:1010,390.56,44.22,6.43
20230408:1110,464.58,46.87,6.77
20230408:1210,364.43,45.98,7.17
20230408:1310,239.03,41.76,8.03
20230408:1410,393.51,35.03,9.35
20230408:1510,95.08,26.72,9.89
20230408:1610,183.62,17.52,9.93
20230408:1710,77.91,7.96,9.41
20230408:1810,0,0,8.55
20230408:1910,0,0,7.5
20230408:2010,0,0,7.07
20230408:2110,0,0,6.64
20230408:2210,0,0,5.88
20230408:2310,0,0,5.55
20230409:0010,0,0,5.04
20230409:0110,0,0,4.86
20230409:0210,0,0,4.46
20230409:0310,0,0,4.19
20230409:0410,0,0,3.92
20230409:0510,4.9,3.46,3.17
20230409:0610,93.19,13.03,4.12
20230409:0710,185.34,22.47,6.19
20230409:0810,307.26,31.32,7.37
20230409:0910,424.15,38.97,8.79
20230409:1010,191.15,44.59,10.33
20230409:1110,321.15,47.25,11.03
20230409:1210,510.44,46.34,11.41
20230409:1310,432.64,42.08,11.93
20230409:1410,274.57,35.32,12.07
20230409:1510,285.79,26.97,11.95
20230409:1610,167.68,17.76,11.93
20230409:1710,90.39,8.2,11.28
20230409:1810,0,0,10.08
20230409:1910,0,0,8.68
20230409:2010,0,0,7.04
20230409:2110,0,0,5.52
20230409:2210,0,0,4.46
20230409:2310,0,0,3.49
20230410:0010,0,0,3.06
20230410:0110,0,0,2.67
20230410:0210,0,0,2.01
20230410:0310,0,0,1.42
20230410:0410,0,0,1.38
20230410:0510,6.86,3.79,1.45
20230410:0610,144.39,13.36,2.91
20230410:0710,270.07,22.81,6.98
20230410:0810,389.55,31.67,9.11
20230410:0910,461.59,39.33,10.91
20230410:1010,484.35,44.97,12.41
20230410:1110,536.81,47.62,13.7
20230410:1210,515.22,46.69,14.7
20230410:1310,448.3,42.39,15.26
20230410:1410,365.08,35.6,15.49
20230410:1510,305.92,27.23,15.6
20230410:1610,118.17,18,15.3
20230410:1710,62.14,8.44,14.23
20230410:1810,0,0,12.66
20230410:1910,0,0,11.96
20230410:2010,0,0,11.39
20230410:2110,0,0,11.31
20230410:2210,0,0,10.86
20230410:2310,0,0,10.03
20230411:0010,0,0,9.95
20230411:0110,0,0,9.67
20230411:0210,0,0,9.44
20230411:0310,0,0,9.02
20230411:0410,0,0,8.69
20230411:0510,8.82,4.12,7.74
20230411:0610,157.89,13.69,7.57
20230411:0710,282.47,23.14,7.87
20230411:0810,264,32.01,8.46
20230411:0910,255.98,39.69,9.54
20230411:1010,371.18,45.34,10.5
20230411:1110,251.56,48,11.22
20230411:1210,541.77,47.04,11.68
20230411:1310,485.29,42.7,12.31
20230411:1410,82.34,35.87,12.58
20230411:1510,137.23,27.48,12.53
20230411:1610,135.22,18.24,12.16
20230411:1710,105.79,8.68,11.28
20230411:1810,0,0,10.13
20230411:1910,0,0,9.3
20230411:2010,0,0,8.2
20230411:2110,0,0,7.08
20230411:2210,0,0,6.72
20230411:2310,0,0,6.65
20230412:0010,0,0,6.7
20230412:0110,0,0,6.74
20230412:0210,0,0,6.68
20230412:0310,0,0,6.75
20230412:0410,0,0,6.79
20230412:0510,3.92,4.44,6.75
20230412:0610,35.29,14.01,6.81
20230412:0710,49.99,23.47,6.96
20230412:0810,130.37,32.35,7.49
20230412:0910,126.45,40.05,8.05
20230412:1010,143.12,45.71,8.7
20230412:1110,127.43,48.37,9.07
20230412:1210,138.21,47.38,9.72
20230412:1310,130.37,43.02,10.16
20230412:1410,79.4,36.15,10.46
20230412:1510,38.23,27.73,10.73
20230412:1610,228.26,18.48,10.42
20230412:1710,109.44,8.91,10.08
20230412:1810,0,0,9.08
20230412:1910,0,0,8.17
20230412:2010,0,0,6.89
20230412:2110,0,0,5.81
20230412:2210,0,0,5.72
20230412:2310,0,0,5.81
20230413:0010,0,0,5.39
20230413:0110,0,0,5.28
20230413:0210,0,0,5.17
20230413:0310,0,0,4.88
20230413:0410,0,0,5.04
20230413:0510,7.84,4.77,4.79
20230413:0610,66.66,14.34,5.24
20230413:0710,106.85,23.8,6.51
20230413:0810,178.11,32.69,6.91
20230413:0910,337.5,40.41,7.34
20230413:1010,242.75,46.08,8.34
20230413:1110,534.78,48.73,9.51
20230413:1210,528.97,47.73,10.16
20230413:1310,307.7,43.32,10.58
20230413:1410,64.7,36.42,10.66
20230413:1510,87.24,27.98,10.61
20230413:1610,142.86,18.72,10.55
20230413:1710,114.14,9.15,9.27
20230413:1810,0,0,8.51
20230413:1910,0,0,6.87
20230413:2010,0,0,6.14
20230413:2110,0,0,6.06
20230413:2210,0,0,5.88
20230413:2310,0,0,5.3
20230414:0010,0,0,4.8
20230414:0110,0,0,4.34
20230414:0210,0,0,3.93
20230414:0310,0,0,1.95
20230414:0410,0,0,1.35
20230414:0510,29.83,5.09,1.48
20230414:0610,165.77,14.65,2.55
20230414:0710,268.12,24.12,3.53
20230414:0810,353.77,33.03,5.79
20230414:0910,441.79,40.76,8.23
20230414:1010,548.77,46.45,10.15
20230414:1110,528.79,49.1,11.44
20230414:1210,512.32,48.07,12.22
20230414:1310,484.84,43.63,12.67
20230414:1410,438.02,36.7,12.89
20230414:1510,348.08,28.23,12.91
20230414:1610,223.69,18.95,12.59
20230414:1710,103.41,9.38,12.16
20230414:1810,0,0,10.69
20230414:1910,0,0,8.83
20230414:2010,0,0,6.85
20230414:2110,0,0,5.45
20230414:2210,0,0,4.58
20230414:2310,0,0,3.68
20230415:0010,0,0,2.66
20230415:0110,0,0,1.89
20230415:0210,0,0,1.4
20230415:0310,0,0,1.27
20230415:0410,0,0,1.09
20230415:0510,23.01,5.4,1.2
20230415:0610,104.4,14.97,3.38
20230415:0710,165.59,24.44,7.08
20230415:0810,322.63,33.36,7.93
20230415:0910,272.77,41.1,8.65
20230415:1010,137.23,46.81,9.19
20230415:1110,177.42,49.46,9.09
20230415:1210,127.43,48.41,8.79
20230415:1310,104.89,43.93,8.16
20230415:1410,152.92,36.97,7.74
20230415:1510,146.76,28.47,7.59
20230415:1610,36.27,19.18,7.52
20230415:1710,14.7,9.61,7.45
20230415:1810,0,0,7.37
20230415:1910,0,0,7.3
20230415:2010,0,0,7.26
20230415:2110,0,0,7.27
20230415:2210,0,0,7.3
20230415:2310,0,0,7.36
20230416:0010,0,0,7.38
20230416:0110,0,0,7.31
20230416:0210,0,0,7.28
20230416:0310,0,0,7.28
20230416:0410,0,0,7.32
20230416:0510,26.9,5.72,7.31
20230416:0610,74.44,15.28,7.41
20230416:0710,71.56,24.75,7.45
20230416:0810,121.55,33.68,7.53
20230416:0910,185.27,41.45,7.69
20230416:1010,117.63,47.17,7.62
20230416:1110,110.77,49.82,7.75
20230416:1210,129.39,48.75,7.81
20230416:1310,101.95,44.23,8.07
20230416:1410,69.6,37.23,8.42
20230416:1510,108.81,28.72,8.68
20230416:1610,128.1,19.42,8.74
20230416:1710,61.18,9.84,8.51
20230416:1810,0,0,8.22
20230416:1910,0,0,8.07
20230416:2010,0,0,7.71
20230416:2110,0,0,7.27
20230416:2210,0,0,6.88
20230416:2310,0,0,6.75
20230417:0010,0,0,6.61
20230417:0110,0,0,6.21
20230417:0210,0,0,5.77
20230417:0310,0,0,5.69
20230417:0410,0,0,5.49
20230417:0510,11.76,6.03,5.48
20230417:0610,28.43,15.59,6.82
20230417:0710,122.53,25.07,8.53
20230417:0810,254.64,34.01,9.45
20230417:0910,356.63,41.79,10.2
20230417:1010,335.42,47.52,10.55
20230417:1110,171.54,50.17,10.96
20230417:1210,344.67,49.08,11.58
20230417:1310,433.39,44.53,12
20230417:1410,246.11,37.5,12.24
20230417:1510,269.27,28.96,12.05
20230417:1610,181.51,19.65,12.14
20230417:1710,58.15,10.07,11.8
20230417:1810,0,0,10.38
20230417:1910,0,0,8.95
20230417:2010,0,0,7.58
20230417:2110,0,0,6.46
20230417:2210,0,0,5.52
20230417:2310,0,0,4.9
20230418:0010,0,0,4.52
20230418:0110,0,0,4.18
