Time,solar_irradiance,temp,hour_sun
20230109:1710,0,0,4.73
20230109:1810,0,0,4.46
20230109:1910,0,0,4.7
20230109:2010,0,0,4.85
20230109:2110,0,0,5.12
20230109:2210,0,0,5.28
20230109:2310,0,0,5.28
20230110:0010,0,0,5.24
20230110:0110,0,0,5.17
20230110:0210,0,0,5.12
20230110:0310,0,0,5.09
20230110:0410,0,0,5.02
20230110:0510,0,0,5.01
20230110:0610,0,0,5
20230110:0710,0,0,4.68
20230110:0810,41.44,6.28,4.68
20230110:0910,79.02,11.85,4.94
20230110:1010,89.62,15.52,5.32
20230110:1110,132.98,16.96,5.67
20230110:1210,87.69,16.02,5.94
20230110:1310,84.8,12.82,6.23
20230110:1410,49.14,7.62,6.15
20230110:1510,0,0,5.71
20230110:1610,0,0,4.82
20230110:1710,0,0,4.29
20230110:1810,0,0,3.78
20230110:1910,0,0,3.65
20230110:2010,0,0,3.58
20230110:2110,0,0,3.4
20230110:2210,0,0,3.44
20230110:2310,0,0,3.51
20230111:0010,0,0,3.58
20230111:0110,0,0,3.83
20230111:0210,0,0,4.17
20230111:0310,0,0,4.74
20230111:0410,0,0,5.34
20230111:0510,0,0,5.73
20230111:0610,0,0,6.07
20230111:0710,0,0,6.11
20230111:0810,28.91,6.37,6.68
20230111:0910,75.16,11.96,7.37
20230111:1010,118.52,15.65,8.12
20230111:1110,60.71,17.11,8.75
20230111:1210,72.27,16.19,9.19
20230111:1310,57.82,12.99,9.26
20230111:1410,51.07,7.8,8.93
20230111:1510,0,0,8.96
20230111:1610,0,0,8.9
20230111:1710,0,0,8.61
20230111:1810,0,0,7.86
20230111:1910,0,0,7.52
20230111:2010,0,0,6.84
20230111:2110,0,0,6.35
20230111:2210,0,0,5.84
20230111:2310,0,0,5.54
20230112:0010,0,0,5.57
20230112:0110,0,0,5.4
20230112:0210,0,0,5.46
20230112:0310,0,0,5.7
20230112:0410,0,0,5.94
20230112:0510,0,0,6.17
20230112:0610,0,0,6.26
20230112:0710,0,0,6.88
20230112:0810,27.94,6.47,7.13
20230112:0910,48.18,12.08,7.53
20230112:1010,117.56,15.79,7.79
20230112:1110,112.74,17.27,7.59
20230112:1210,96.36,16.36,7.37
20230112:1310,98.29,13.17,7.34
20230112:1410,53.96,7.98,7.53
20230112:1510,0,0,7.72
20230112:1610,0,0,7.86
20230112:1710,0,0,7.96
20230112:1810,0,0,8.06
20230112:1910,0,0,8.28
20230112:2010,0,0,8.39
20230112:2110,0,0,8.51
20230112:2210,0,0,8.63
20230112:2310,0,0,8.79
20230113:0010,0,0,8.82
20230113:0110,0,0,8.74
20230113:0210,0,0,8.83
20230113:0310,0,0,8.91
20230113:0410,0,0,8.96
20230113:0510,0,0,9.02
20230113:0610,0,0,9.06
20230113:0710,0,0,9.1
20230113:0810,35.65,6.58,9.13
20230113:0910,50.11,12.21,9.11
20230113:1010,37.58,15.94,9.11
20230113:1110,124.31,17.43,8.8
20230113:1210,60.71,16.54,8.12
20230113:1310,49.14,13.35,7.92
20230113:1410,45.29,8.17,7.9
20230113:1510,0,0,7.31
20230113:1610,0,0,6.85
20230113:1710,0,0,6.5
20230113:1810,0,0,6.26
20230113:1910,0,0,5.87
20230113:2010,0,0,5.67
20230113:2110,0,0,5.55
20230113:2210,0,0,5.64
20230113:2310,0,0,5.84
20230114:0010,0,0,5.85
20230114:0110,0,0,5.94
20230114:0210,0,0,6.06
20230114:0310,0,0,6.06
20230114:0410,0,0,5.89
20230114:0510,0,0,5.69
20230114:0610,0,0,5.27
20230114:0710,0,0,5.45
20230114:0810,33.73,6.7,5.01
20230114:0910,60.71,12.35,5.31
20230114:1010,112.74,16.09,6.05
20230114:1110,135.87,17.6,6.92
20230114:1210,79.98,16.72,7.54
20230114:1310,93.47,13.54,7.38
20230114:1410,47.22,8.36,7.29
20230114:1510,0,0,7.47
20230114:1610,0,0,7.56
20230114:1710,0,0,7.2
20230114:1810,0,0,6.53
20230114:1910,0,0,6.9
20230114:2010,0,0,7.1
20230114:2110,0,0,7.44
20230114:2210,0,0,7.97
20230114:2310,0,0,8.57
20230115:0010,0,0,9.09
20230115:0110,0,0,9.49
20230115:0210,0,0,9.86
20230115:0310,0,0,10.03
20230115:0410,0,0,10.08
20230115:0510,0,0,9.95
20230115:0610,0,0,9.03
20230115:0710,0,0,6.77
20230115:0810,22.16,6.82,5.96
20230115:0910,32.76,12.49,5.62
20230115:1010,79.02,16.25,5.72
20230115:1110,133.94,17.78,6.21
20230115:1210,128.16,16.91,6.52
20230115:1310,95.4,13.74,5.78
20230115:1410,56.85,8.56,5.43
20230115:1510,0.96,1.77,5.12
20230115:1610,0,0,4.59
20230115:1710,0,0,4.22
20230115:1810,0,0,4.16
20230115:1910,0,0,3.85
20230115:2010,0,0,3.82
20230115:2110,0,0,3.75
20230115:2210,0,0,3.95
20230115:2310,0,0,4.05
20230116:0010,0,0,4.11
20230116:0110,0,0,4.1
20230116:0210,0,0,4.03
20230116:0310,0,0,3.81
20230116:0410,0,0,3.4
20230116:0510,0,0,2.87
20230116:0610,0,0,2.43
20230116:0710,0,0,2.44
20230116:0810,31.8,6.95,2.63
20230116:0910,50.11,12.64,3.36
20230116:1010,58.78,16.42,4.4
20230116:1110,139.72,17.96,5.5
20230116:1210,79.02,17.11,6.17
20230116:1310,80.94,13.94,6.55
20230116:1410,53,8.76,6.43
20230116:1510,1.93,1.97,6.06
20230116:1610,0,0,5.75
20230116:1710,0,0,5.42
20230116:1810,0,0,5.28
20230116:1910,0,0,4.79
20230116:2010,0,0,4.88
20230116:2110,0,0,5.05
20230116:2210,0,0,4.8
20230116:2310,0,0,4.12
20230117:0010,0,0,3.93
20230117:0110,0,0,4.05
20230117:0210,0,0,4.08
20230117:0310,0,0,3.7
20230117:0410,0,0,3.19
20230117:0510,0,0,2.89
20230117:0610,0,0,2.75
20230117:0710,0,0,2.58
20230117:0810,44.33,7.08,2.21
20230117:0910,75.16,12.79,2.28
20230117:1010,128.16,16.6,2.65
20230117:1110,37.33,18.16,3.17
20230117:1210,52.03,17.31,3.65
20230117:1310,79.98,14.15,3.78
20230117:1410,62.63,8.97,3.65
20230117:1510,1.93,2.18,3.04
20230117:1610,0,0,1.7
20230117:1710,0,0,0.58
20230117:1810,0,0,-1.43
20230117:1910,0,0,-1.72
20230117:2010,0,0,-2.11
20230117:2110,0,0,-2.13
20230117:2210,0,0,-2.14
20230117:2310,0,0,-1.63
20230118:0010,0,0,-1.1
20230118:0110,0,0,-0.67
20230118:0210,0,0,-0.35
20230118:0310,0,0,-0.27
20230118:0410,0,0,-0.15
20230118:0510,0,0,-0.15
20230118:0610,0,0,-0.26
20230118:0710,0,0,-1.21
20230118:0810,8.67,7.22,-0.95
20230118:0910,52.03,12.95,-0.61
20230118:1010,66.49,16.78,-0.19
20230118:1110,71.56,18.35,0.24
20230118:1210,51.07,17.52,0.82
20230118:1310,67.45,14.37,0.69
20230118:1410,31.8,9.19,0.75
20230118:1510,4.82,2.39,0.36
20230118:1610,0,0,0.16
20230118:1710,0,0,-0.06
20230118:1810,0,0,-0.22
20230118:1910,0,0,-0.22
20230118:2010,0,0,-0.58
20230118:2110,0,0,-1.11
20230118:2210,0,0,-1.79
20230118:2310,0,0,-2.43
20230119:0010,0,0,-2.89
20230119:0110,0,0,-3.24
20230119:0210,0,0,-3.76
20230119:0310,0,0,-4.11
20230119:0410,0,0,-4.24
20230119:0510,0,0,-4.2
20230119:0610,0,0,-4.06
20230119:0710,0,0,-3.44
20230119:0810,51.07,7.37,-2.72
20230119:0910,98.29,13.12,-1.42
20230119:1010,129.12,16.97,-0.4
20230119:1110,139.49,18.56,0.66
20230119:1210,131.62,17.74,1.33
20230119:1310,111.78,14.59,1.52
20230119:1410,65.53,9.4,1.15
20230119:1510,2.89,2.6,0.41
20230119:1610,0,0,-0.4
20230119:1710,0,0,-0.78
20230119:1810,0,0,-1.13
20230119:1910,0,0,-1.3
20230119:2010,0,0,-1.35
20230119:2110,0,0,-1.23
20230119:2210,0,0,-1.06
20230119:2310,0,0,-0.86
20230120:0010,0,0,-0.89
20230120:0110,0,0,-1.05
20230120:0210,0,0,-1.16
20230120:0310,0,0,-1.37
20230120:0410,0,0,-1.43
20230120:0510,0,0,-1.56
20230120:0610,0,0,-1.69
20230120:0710,0,0,-1.29
20230120:0810,31.8,7.53,-1.42
20230120:0910,101.18,13.3,-0.65
20230120:1010,111.53,17.16,-0.4
20230120:1110,139.5,18.77,0.25
20230120:1210,101.75,17.96,0.71
20230120:1310,104.07,14.81,1.07
20230120:1410,14.45,9.63,1.1
20230120:1510,1.93,2.82,0.86
20230120:1610,0,0,0.58
20230120:1710,0,0,0.05
20230120:1810,0,0,-0.29
20230120:1910,0,0,-1.29
20230120:2010,0,0,-1.37
20230120:2110,0,0,-1.3
20230120:2210,0,0,-1.02
20230120:2310,0,0,-1.12
20230121:0010,0,0,-1.23
20230121:0110,0,0,-1.3
20230121:0210,0,0,-1.51
20230121:0310,0,0,-1.67
20230121:0410,0,0,-1.99
20230121:0510,0,0,-2.11
20230121:0610,0,0,-2.14
20230121:0710,0,0,-2.21
20230121:0810,19.27,7.69,-1.93
20230121:0910,39.51,13.48,-1.52
20230121:1010,52.93,17.36,-1.09
20230121:1110,106.7,18.99,-0.62
20230121:1210,60.78,18.19,-0.24
20230121:1310,43.36,15.04,-0.04
20230121:1410,12.53,9.86,-0.14
20230121:1510,3.85,3.05,-0.12
20230121:1610,0,0,-0.16
20230121:1710,0,0,-0.17
20230121:1810,0,0,-0.25
20230121:1910,0,0,-0.49
20230121:2010,0,0,-0.5
20230121:2110,0,0,-0.46
20230121:2210,0,0,-0.43
20230121:2310,0,0,-0.39
20230122:0010,0,0,-0.42
20230122:0110,0,0,-0.5
20230122:0210,0,0,-0.53
20230122:0310,0,0,-0.54
20230122:0410,0,0,-0.52
20230122:0510,0,0,-0.53
20230122:0610,0,0,-0.49
20230122:0710,0,0,-0.7
20230122:0810,34.69,7.86,-0.63
20230122:0910,54.93,13.67,-0.24
20230122:1010,51.95,17.57,0.02
20230122:1110,128.35,19.21,0.31
20230122:1210,36.27,18.42,0.51
20230122:1310,37.58,15.28,0.57
20230122:1410,29.87,10.09,0.51
20230122:1510,4.82,3.27,0.28
20230122:1610,0,0,0.04
20230122:1710,0,0,0.08
20230122:1810,0,0,0.08
20230122:1910,0,0,-0.58
20230122:2010,0,0,-0.57
20230122:2110,0,0,-0.56
20230122:2210,0,0,-0.64
20230122:2310,0,0,-0.61
20230123:0010,0,0,-0.71
20230123:0110,0,0,-0.68
20230123:0210,0,0,-0.57
20230123:0310,0,0,-0.58
20230123:0410,0,0,-0.65
20230123:0510,0,0,-0.51
20230123:0610,0,0,-0.45
20230123:0710,0,0,-0.67
20230123:0810,33.73,8.03,-0.67
20230123:0910,55.89,13.86,-0.49
20230123:1010,49.99,17.78,-0.13
20230123:1110,54.89,19.44,0.23
20230123:1210,55.87,18.66,0.67
20230123:1310,111.78,15.52,0.96
20230123:1410,41.44,10.33,1.1
20230123:1510,11.56,3.5,1
20230123:1610,0,0,0.81
20230123:1710,0,0,0.67
20230123:1810,0,0,0.57
20230123:1910,0,0,0.31
20230123:2010,0,0,0.25
20230123:2110,0,0,0.19
20230123:2210,0,0,0.1
20230123:2310,0,0,0.05
20230124:0010,0,0,-0.12
20230124:0110,0,0,-0.2
20230124:0210,0,0,-0.34
20230124:0310,0,0,-0.46
20230124:0410,0,0,-0.64
20230124:0510,0,0,-0.71
20230124:0610,0,0,-0.64
20230124:0710,0,0,-0.38
20230124:0810,37.58,8.21,-0.25
20230124:0910,60.71,14.06,0.08
20230124:1010,55.87,18.01,0.37
20230124:1110,58.81,19.68,0.71
20230124:1210,53.91,18.9,1.07
20230124:1310,47.22,15.76,1.23
20230124:1410,38.54,10.57,1.25
20230124:1510,4.82,3.74,1.09
20230124:1610,0,0,0.9
20230124:1710,0,0,0.73
20230124:1810,0,0,0.61
20230124:1910,0,0,0.07
20230124:2010,0,0,0.11
20230124:2110,0,0,0
20230124:2210,0,0,0.17
20230124:2310,0,0,0.02
20230125:0010,0,0,0.1
20230125:0110,0,0,0.06
20230125:0210,0,0,0.03
20230125:0310,0,0,-0.01
20230125:0410,0,0,-0.1
20230125:0510,0,0,-0.14
20230125:0610,0,0,-0.22
20230125:0710,0,0,-0.33
20230125:0810,41.44,8.4,-0.23
20230125:0910,60.71,14.27,0.04
20230125:1010,46.07,18.23,0.75
20230125:1110,52.93,19.92,0.89
20230125:1210,68.62,19.15,1.44
20230125:1310,49.14,16.01,1.51
20230125:1410,13.49,10.81,1.68
20230125:1510,3.85,3.98,1.66
20230125:1610,0,0,1.1
20230125:1710,0,0,0.17
20230125:1810,0,0,-1.07
20230125:1910,0,0,-1.28
20230125:2010,0,0,-0.72
20230125:2110,0,0,-0.55
20230125:2210,0,0,-0.6
20230125:2310,0,0,-0.73
20230126:0010,0,0,-0.86
20230126:0110,0,0,-0.97
20230126:0210,0,0,-1.03
20230126:0310,0,0,-1.44
20230126:0410,0,0,-1.86
20230126:0510,0,0,-2.31
20230126:0610,0,0,-2.66
20230126:0710,0,0,-2.33
20230126:0810,58.78,8.59,-1.81
20230126:0910,110.82,14.48,-1.44
20230126:1010,56.85,18.47,-1.19
20230126:1110,55.87,20.17,-1.02
20230126:1210,46.07,19.41,-0.96
20230126:1310,116.6,16.27,-0.95
20230126:1410,77.09,11.06,-0.94
20230126:1510,13.49,4.22,-1.06
20230126:1610,0,0,-1.23
20230126:1710,0,0,-1.32
20230126:1810,0,0,-1.52
20230126:1910,0,0,-2.08
20230126:2010,0,0,-2.14
20230126:2110,0,0,-2.25
20230126:2210,0,0,-2.4
20230126:2310,0,0,-2.57
20230127:0010,0,0,-2.51
20230127:0110,0,0,-2.33
20230127:0210,0,0,-2.26
20230127:0310,0,0,-2.16
20230127:0410,0,0,-2.02
20230127:0510,0,0,-1.91
20230127:0610,0,0,-1.89
20230127:0710,0,0,-2.01
20230127:0810,61.67,8.79,-1.91
20230127:0910,54.93,14.7,-1.52
20230127:1010,123.77,18.7,-1.09
20230127:1110,66.66,20.42,-0.68
20230127:1210,137.8,19.67,-0.12
20230127:1310,83.32,16.53,0
20230127:1410,82.87,11.32,0.18
20230127:1510,7.71,4.46,0.17
20230127:1610,0,0,0.03
20230127:1710,0,0,0.04
20230127:1810,0,0,0.19
20230127:1910,0,0,0.2
20230127:2010,0,0,0.27
20230127:2110,0,0,0.25
20230127:2210,0,0,0.15
20230127:2310,0,0,0.04
20230128:0010,0,0,-0.1
20230128:0110,0,0,-0.33
20230128:0210,0,0,-0.66
20230128:0310,0,0,-0.95
20230128:0410,0,0,-1.18
20230128:0510,0,0,-1.66
20230128:0610,0,0,-2.24
20230128:0710,0.96,1.6,-2.38
20230128:0810,56.85,9,-2.49
20230128:0910,86.72,14.93,-2.44
20230128:1010,61.76,18.95,-2.09
20230128:1110,60.78,20.68,-1.94
20230128:1210,52.93,19.93,-1.7
20230128:1310,49.99,16.79,-1.66
20230128:1410,32.76,11.57,-1.7
20230128:1510,7.71,4.71,-1.63
20230128:1610,0,0,-2.18
20230128:1710,0,0,-1.95
20230128:1810,0,0,-1.7
20230128:1910,0,0,-3.24
20230128:2010,0,0,-3.67
20230128:2110,0,0,-3.36
20230128:2210,0,0,-3.63
20230128:2310,0,0,-4.26
20230129:0010,0,0,-4.65
20230129:0110,0,0,-4.78
20230129:0210,0,0,-5.11
20230129:0310,0,0,-5.72
20230129:0410,0,0,-6.2
20230129:0510,0,0,-6.72
20230129:0610,0,0,-6.23
20230129:0710,0.96,1.8,-5.73
20230129:0810,34.69,9.21,-4.28
20230129:0910,77.44,15.16,-2.37
20230129:1010,96.06,19.2,-1.29
20230129:1110,155.37,20.94,-0.81
20230129:1210,155.02,20.2,-0.29
20230129:1310,98.67,17.06,0.02
20230129:1410,80.94,11.84,0.13
20230129:1510,10.6,4.96,-0.06
20230129:1610,0,0,-0.62
20230129:1710,0,0,-1.14
20230129:1810,0,0,-1.37
20230129:1910,0,0,-2.08
20230129:2010,0,0,-2.23
20230129:2110,0,0,-2.32
20230129:2210,0,0,-2.23
20230129:2310,0,0,-2.02
20230130:0010,0,0,-1.87
20230130:0110,0,0,-1.61
20230130:0210,0,0,-1.05
20230130:0310,0,0,-0.57
20230130:0410,0,0,-0.07
20230130:0510,0,0,0.38
20230130:0610,0,0,0.9
20230130:0710,0.96,2,1.12
20230130:0810,45.29,9.43,1.59
20230130:0910,106.33,15.4,2.09
20230130:1010,38.23,19.46,2.54
20230130:1110,54.89,21.21,3.34
20230130:1210,67.64,20.48,3.78
20230130:1310,122.12,17.33,3.82
20230130:1410,26.02,12.1,4.03
20230130:1510,24.09,5.22,3.43
20230130:1610,0,0,3.14
20230130:1710,0,0,3.02
20230130:1810,0,0,2.87
20230130:1910,0,0,2.86
20230130:2010,0,0,2.86
20230130:2110,0,0,2.58
20230130:2210,0,0,2.35
20230130:2310,0,0,2.13
20230131:0010,0,0,1.77
20230131:0110,0,0,1.46
20230131:0210,0,0,1.35
20230131:0310,0,0,1.33
20230131:0410,0,0,1.33
20230131:0510,0,0,1.4
20230131:0610,0,0,1.58
20230131:0710,1.93,2.2,1.87
20230131:0810,67.45,9.65,2.08
20230131:0910,88.05,15.64,2.48
20230131:1010,140.95,19.72,3.05
20230131:1110,85.28,21.49,3.53
20230131:1210,66.66,20.76,3.76
20230131:1310,49.99,17.61,3.86
20230131:1410,33.73,12.37,3.21
20230131:1510,28.91,5.48,3.21
20230131:1610,0,0,3.09
20230131:1710,0,0,3.23
20230131:1810,0,0,3.5
20230131:1910,0,0,3.51
20230131:2010,0,0,3.79
20230131:2110,0,0,4
20230131:2210,0,0,4.08
20230131:2310,0,0,3.8
20230201:0010,0,0,3.51
20230201:0110,0,0,3.47
20230201:0210,0,0,3.31
20230201:0310,0,0,3.01
20230201:0410,0,0,3.23
20230201:0510,0,0,3.32
20230201:0610,0,0,3.34
20230201:0710,8.67,2.41,3.04
20230201:0810,62.63,9.88,2.91
20230201:0910,60.78,15.89,3.08
20230201:1010,63.72,19.99,3.51
20230201:1110,128.05,21.77,4.18
20230201:1210,153.95,21.04,4.73
20230201:1310,134.12,17.89,5.3
20230201:1410,92.51,12.64,5.22
20230201:1510,5.78,5.74,4.05
20230201:1610,0,0,3.15
20230201:1710,0,0,3.09
20230201:1810,0,0,3.17
20230201:1910,0,0,3.08
20230201:2010,0,0,2.84
20230201:2110,0,0,3.09
20230201:2210,0,0,2.72
20230201:2310,0,0,2.77
20230202:0010,0,0,2.71
20230202:0110,0,0,2.56
20230202:0210,0,0,2.62
20230202:0310,0,0,2.63
20230202:0410,0,0,2.78
20230202:0510,0,0,2.8
20230202:0610,0,0,2.94
20230202:0710,3.85,2.63,3.1
20230202:0810,62.63,10.12,3.28
20230202:0910,120.23,16.15,3.8
20230202:1010,159.51,20.26,4.24
20230202:1110,175.34,22.06,4.58
20230202:1210,164.94,21.33,4.84
20230202:1310,120.82,18.18,5.08
20230202:1410,48.18,12.92,4.85
20230202:1510,34.69,6,4.25
20230202:1610,0,0,3.64
20230202:1710,0,0,3.25
20230202:1810,0,0,3.03
20230202:1910,0,0,2.77
20230202:2010,0,0,2.63
20230202:2110,0,0,2.4
20230202:2210,0,0,2.28
20230202:2310,0,0,2.22
20230203:0010,0,0,2.42
20230203:0110,0,0,3.18
20230203:0210,0,0,4.33
20230203:0310,0,0,5.25
20230203:0410,0,0,5.68
20230203:0510,0,0,5.77
20230203:0610,0,0,5.87
20230203:0710,2.89,2.85,6.08
20230203:0810,32.76,10.36,6.05
20230203:0910,45.09,16.41,6.07
20230203:1010,56.85,20.54,6.22
20230203:1110,47.05,22.35,6.29
20230203:1210,76.46,21.63,6.47
20230203:1310,102.86,18.47,6.6
20230203:1410,94.43,13.19,6.63
20230203:1510,28.91,6.26,6.01
20230203:1610,0,0,5.58
20230203:1710,0,0,5.31
20230203:1810,0,0,5.25
20230203:1910,0,0,5.05
20230203:2010,0,0,4.75
20230203:2110,0,0,4.43
20230203:2210,0,0,4.44
20230203:2310,0,0,4.37
20230204:0010,0,0,4.25
20230204:0110,0,0,3.39
20230204:0210,0,0,2.37
20230204:0310,0,0,1.49
20230204:0410,0,0,1.2
20230204:0510,0,0,0.67
20230204:0610,0,0,0.21
20230204:0710,13.49,3.08,-0.06
20230204:0810,53,10.6,0.18
20230204:0910,107.51,16.67,0.67
20230204:1010,145.19,20.82,1.68
20230204:1110,137.3,22.64,2.2
20230204:1210,172.5,21.93,2.7
20230204:1310,110.08,18.76,2.87
20230204:1410,53.96,13.48,2.94
20230204:1510,30.84,6.53,2.52
20230204:1610,0,0,1.83
20230204:1710,0,0,0.97
20230204:1810,0,0,0.18
20230204:1910,0,0,-0.48
20230204:2010,0,0,-1.22
20230204:2110,0,0,-1.63
20230204:2210,0,0,-1.6
20230204:2310,0,0,-1.62
20230205:0010,0,0,-1.48
20230205:0110,0,0,-1.86
20230205:0210,0,0,-2.58
20230205:0310,0,0,-2.93
