Time,solar_irradiance,temp,hour_sun
20230110:1611,0,0,6.09
20230110:1711,0,0,6.12
20230110:1811,0,0,6.29
20230110:1911,0,0,6.21
20230110:2011,0,0,5.95
20230110:2111,0,0,6.03
20230110:2211,0,0,6.28
20230110:2311,0,0,6.67
20230111:0011,0,0,7.23
20230111:0111,0,0,7.82
20230111:0211,0,0,8.35
20230111:0311,0,0,9.01
20230111:0411,0,0,9.41
20230111:0511,0,0,9.75
20230111:0611,0,0,9.67
20230111:0711,0,0,9.67
20230111:0811,12.53,2.76,9.44
20230111:0911,53,8.47,9.17
20230111:1011,61.67,12.48,9.31
20230111:1111,64.56,14.47,9.49
20230111:1211,62.63,14.25,9.55
20230111:1311,80.94,11.84,9.58
20230111:1411,34.69,7.47,9.5
20230111:1511,0,0,8.75
20230111:1611,0,0,8.12
20230111:1711,0,0,7.76
20230111:1811,0,0,7.53
20230111:1911,0,0,7.54
20230111:2011,0,0,7.58
20230111:2111,0,0,7.78
20230111:2211,0,0,7.81
20230111:2311,0,0,7.54
20230112:0011,0,0,7.58
20230112:0111,0,0,7.36
20230112:0211,0,0,7.37
20230112:0311,0,0,7.46
20230112:0411,0,0,7.52
20230112:0511,0,0,8
20230112:0611,0,0,8.29
20230112:0711,0,0,8.33
20230112:0811,11.56,2.86,8.14
20230112:0911,36.62,8.59,8.9
20230112:1011,47.22,12.62,10.27
20230112:1111,93.47,14.62,10.62
20230112:1211,79.02,14.41,10.76
20230112:1311,85.76,12.02,10.63
20230112:1411,45.29,7.65,10.42
20230112:1511,0.96,1.65,10.61
20230112:1611,0,0,10.51
20230112:1711,0,0,10.29
20230112:1811,0,0,10.1
20230112:1911,0,0,10.1
20230112:2011,0,0,10.36
20230112:2111,0,0,10.74
20230112:2211,0,0,10.6
20230112:2311,0,0,10.32
20230113:0011,0,0,9.54
20230113:0111,0,0,8.61
20230113:0211,0,0,8.09
20230113:0311,0,0,7.77
20230113:0411,0,0,7.64
20230113:0511,0,0,7.6
20230113:0611,0,0,7.6
20230113:0711,0,0,7.65
20230113:0811,3.85,2.97,7.6
20230113:0911,58.78,8.72,7.84
20230113:1011,46.25,12.76,7.64
20230113:1111,84.8,14.78,7.73
20230113:1211,84.8,14.59,7.67
20230113:1311,34.69,12.2,7.69
20230113:1411,37.58,7.84,7.91
20230113:1511,0.96,1.84,7.94
20230113:1611,0,0,7.94
20230113:1711,0,0,7.74
20230113:1811,0,0,7.83
20230113:1911,0,0,7.72
20230113:2011,0,0,7.37
20230113:2111,0,0,7.38
20230113:2211,0,0,7
20230113:2311,0,0,6.73
20230114:0011,0,0,6.74
20230114:0111,0,0,6.5
20230114:0211,0,0,6.48
20230114:0311,0,0,6.67
20230114:0411,0,0,6.44
20230114:0511,0,0,6.29
20230114:0611,0,0,6.09
20230114:0711,0,0,5.46
20230114:0811,8.67,3.08,5.09
20230114:0911,40.47,8.85,5.38
20230114:1011,31.8,12.91,5.99
20230114:1111,36.62,14.95,6.35
20230114:1211,42.4,14.77,6.42
20230114:1311,31.8,12.39,6.8
20230114:1411,19.27,8.03,7.14
20230114:1511,0.96,2.03,7.86
20230114:1611,0,0,8.59
20230114:1711,0,0,9.11
20230114:1811,0,0,9.51
20230114:1911,0,0,10
20230114:2011,0,0,9.6
20230114:2111,0,0,7.91
20230114:2211,0,0,7.07
20230114:2311,0,0,6.61
20230115:0011,0,0,6.35
20230115:0111,0,0,6.19
20230115:0211,0,0,6.14
20230115:0311,0,0,6.17
20230115:0411,0,0,6.22
20230115:0511,0,0,6.2
20230115:0611,0,0,6.1
20230115:0711,0,0,5.85
20230115:0811,15.42,3.2,5.62
20230115:0911,41.44,8.99,5.68
20230115:1011,85.76,13.07,5.91
20230115:1111,83.83,15.12,6.04
20230115:1211,106,14.96,6.47
20230115:1311,63.6,12.59,6.09
20230115:1411,53,8.23,5.51
20230115:1511,3.85,2.23,5.77
20230115:1611,0,0,5.35
20230115:1711,0,0,5.21
20230115:1811,0,0,5.1
20230115:1911,0,0,5.21
20230115:2011,0,0,5.25
20230115:2111,0,0,5.36
20230115:2211,0,0,4.84
20230115:2311,0,0,4.76
20230116:0011,0,0,4.72
20230116:0111,0,0,4.81
20230116:0211,0,0,4.82
20230116:0311,0,0,4.76
20230116:0411,0,0,4.44
20230116:0511,0,0,4.2
20230116:0611,0,0,3.96
20230116:0711,0,0,3.85
20230116:0811,16.38,3.33,3.75
20230116:0911,61.67,9.13,4.12
20230116:1011,93.47,13.23,4.31
20230116:1111,86.72,15.3,4.82
20230116:1211,50.11,15.15,5.12
20230116:1311,62.63,12.79,4.91
20230116:1411,48.18,8.44,4.57
20230116:1511,1.93,2.43,4.49
20230116:1611,0,0,4.38
20230116:1711,0,0,4.16
20230116:1811,0,0,3.79
20230116:1911,0,0,3.72
20230116:2011,0,0,3.52
20230116:2111,0,0,3.36
20230116:2211,0,0,3.68
20230116:2311,0,0,3.6
20230117:0011,0,0,3.57
20230117:0111,0,0,3.53
20230117:0211,0,0,3.64
20230117:0311,0,0,3.37
20230117:0411,0,0,3.14
20230117:0511,0,0,3.17
20230117:0611,0,0,3.51
20230117:0711,0,0,3.34
20230117:0811,17.34,3.47,2.41
20230117:0911,10.6,9.29,2.48
20230117:1011,77.09,13.41,2.97
20230117:1111,72.27,15.49,3.39
20230117:1211,65.53,15.35,3.84
20230117:1311,54.93,13,3.77
20230117:1411,46.25,8.65,3.77
20230117:1511,8.67,2.64,2.93
20230117:1611,0,0,2.34
20230117:1711,0,0,1.86
20230117:1811,0,0,1.35
20230117:1911,0,0,0.92
20230117:2011,0,0,0.84
20230117:2111,0,0,0.57
20230117:2211,0,0,0.28
20230117:2311,0,0,0.07
20230118:0011,0,0,-0.18
20230118:0111,0,0,-0.49
20230118:0211,0,0,-0.87
20230118:0311,0,0,-1.17
20230118:0411,0,0,-1.33
20230118:0511,0,0,-1.35
20230118:0611,0,0,-1.29
20230118:0711,0,0,-1.71
20230118:0811,16.38,3.61,-1.9
20230118:0911,40.47,9.45,-1.46
20230118:1011,52.03,13.58,0.2
20230118:1111,56.85,15.69,1.37
20230118:1211,56.85,15.56,2.33
20230118:1311,51.07,13.21,3.01
20230118:1411,39.51,8.86,3.26
20230118:1511,12.53,2.85,3.08
20230118:1611,0,0,2.43
20230118:1711,0,0,1.99
20230118:1811,0,0,1.79
20230118:1911,0,0,1.78
20230118:2011,0,0,1.93
20230118:2111,0,0,2.15
20230118:2211,0,0,2.04
20230118:2311,0,0,1.99
20230119:0011,0,0,2.08
20230119:0111,0,0,2.42
20230119:0211,0,0,2.17
20230119:0311,0,0,2
20230119:0411,0,0,1.89
20230119:0511,0,0,1.71
20230119:0611,0,0,1.54
20230119:0711,0,0,1.67
20230119:0811,20.24,3.76,2.02
20230119:0911,66.49,9.61,2.83
20230119:1011,103.11,13.77,3.51
20230119:1111,117.56,15.89,4.23
20230119:1211,119.49,15.77,4.75
20230119:1311,99.25,13.43,4.84
20230119:1411,61.67,9.08,4.78
20230119:1511,8.67,3.07,4.17
20230119:1611,0,0,3.02
20230119:1711,0,0,2.25
20230119:1811,0,0,1.81
20230119:1911,0,0,1.29
20230119:2011,0,0,1.23
20230119:2111,0,0,0.96
20230119:2211,0,0,0.94
20230119:2311,0,0,0.81
20230120:0011,0,0,0.81
20230120:0111,0,0,0.81
20230120:0211,0,0,0.71
20230120:0311,0,0,0.63
20230120:0411,0,0,0.45
20230120:0511,0,0,0.29
20230120:0611,0,0,0.11
20230120:0711,0,0,-0.34
20230120:0811,10.6,3.91,-0.53
20230120:0911,21.2,9.78,-0.3
20230120:1011,95.4,13.96,0.2
20230120:1111,88.65,16.09,0.47
20230120:1211,83.83,15.99,0.8
20230120:1311,78.05,13.65,1.1
20230120:1411,60.71,9.3,1.4
20230120:1511,5.78,3.29,1.19
20230120:1611,0,0,0.66
20230120:1711,0,0,1.32
20230120:1811,0,0,1.24
20230120:1911,0,0,0.55
20230120:2011,0,0,-0.43
20230120:2111,0,0,-0.3
20230120:2211,0,0,-0.77
20230120:2311,0,0,-0.73
20230121:0011,0,0,-0.45
20230121:0111,0,0,-0.55
20230121:0211,0,0,-0.34
20230121:0311,0,0,-0.48
20230121:0411,0,0,-0.11
20230121:0511,0,0,-0.07
20230121:0611,0,0,0.23
20230121:0711,0,0,0.24
20230121:0811,20.24,4.07,-0.01
20230121:0911,49.14,9.96,0.51
20230121:1011,68.42,14.16,0.94
20230121:1111,82.87,16.31,1.53
20230121:1211,115.63,16.21,1.91
20230121:1311,101.18,13.88,2.56
20230121:1411,43.36,9.53,2.84
20230121:1511,12.53,3.52,2.42
20230121:1611,0,0,1.89
20230121:1711,0,0,1.54
20230121:1811,0,0,1.32
20230121:1911,0,0,1.31
20230121:2011,0,0,0.6
20230121:2111,0,0,0.52
20230121:2211,0,0,0.47
20230121:2311,0,0,0.68
20230122:0011,0,0,0.48
20230122:0111,0,0,0.3
20230122:0211,0,0,0.44
20230122:0311,0,0,0.39
20230122:0411,0,0,0.55
20230122:0511,0,0,0.48
20230122:0611,0,0,0.67
20230122:0711,0,0,0.59
20230122:0811,24.09,4.24,0.76
20230122:0911,71.31,10.15,0.79
20230122:1011,79.02,14.36,0.87
20230122:1111,116.6,16.53,1.32
20230122:1211,71.31,16.44,1.56
20230122:1311,59.74,14.12,2.2
20230122:1411,42.4,9.77,2.49
20230122:1511,5.78,3.75,2.75
20230122:1611,0,0,2.94
20230122:1711,0,0,2.99
20230122:1811,0,0,3.08
20230122:1911,0,0,3.06
20230122:2011,0,0,2.99
20230122:2111,0,0,2.8
20230122:2211,0,0,2.82
20230122:2311,0,0,2.81
20230123:0011,0,0,2.68
20230123:0111,0,0,2.52
20230123:0211,0,0,2.38
20230123:0311,0,0,2.33
20230123:0411,0,0,2.5
20230123:0511,0,0,2.34
20230123:0611,0,0,2.12
20230123:0711,0,0,2.22
20230123:0811,21.2,4.42,2.06
20230123:0911,61.67,10.34,2.05
20230123:1011,79.02,14.57,2.82
20230123:1111,88.65,16.75,3.09
20230123:1211,80.94,16.68,3.45
20230123:1311,41.44,14.36,3.51
20230123:1411,36.62,10.01,3.53
20230123:1511,6.75,3.98,3.2
20230123:1611,0,0,3
20230123:1711,0,0,2.94
20230123:1811,0,0,2.89
20230123:1911,0,0,2.65
20230123:2011,0,0,2.95
20230123:2111,0,0,2.61
20230123:2211,0,0,2.82
20230123:2311,0,0,2.46
20230124:0011,0,0,2.7
20230124:0111,0,0,2.28
20230124:0211,0,0,2.31
20230124:0311,0,0,2.65
20230124:0411,0,0,2.65
20230124:0511,0,0,2.51
20230124:0611,0,0,2.49
20230124:0711,0,0,1.95
20230124:0811,14.45,4.6,2.16
20230124:0911,37.58,10.54,2.23
20230124:1011,43.36,14.79,2.22
20230124:1111,49.14,16.99,2.14
20230124:1211,43.36,16.92,2.23
20230124:1311,42.4,14.6,2.1
20230124:1411,26.98,10.25,2
20230124:1511,7.71,4.22,1.78
20230124:1611,0,0,1.53
20230124:1711,0,0,1.61
20230124:1811,0,0,1.87
20230124:1911,0,0,1.47
20230124:2011,0,0,1.24
20230124:2111,0,0,1.33
20230124:2211,0,0,1.2
20230124:2311,0,0,0.74
20230125:0011,0,0,0.55
20230125:0111,0,0,0.26
20230125:0211,0,0,-0.13
20230125:0311,0,0,-0.27
20230125:0411,0,0,-0.63
20230125:0511,0,0,-1.05
20230125:0611,0,0,-0.86
20230125:0711,0,0,-0.83
20230125:0811,16.38,4.78,-0.88
20230125:0911,37.58,10.75,-1.13
20230125:1011,39.51,15.01,-1.53
20230125:1111,40.47,17.23,-1.51
20230125:1211,37.58,17.17,-1.58
20230125:1311,33.73,14.86,-1.67
20230125:1411,25.05,10.5,-1.76
20230125:1511,10.6,4.47,-1.84
20230125:1611,0,0,-1.81
20230125:1711,0,0,-1.88
20230125:1811,0,0,-1.81
20230125:1911,0,0,-1.72
20230125:2011,0,0,-1.63
20230125:2111,0,0,-1.48
20230125:2211,0,0,-1.18
20230125:2311,0,0,-1.05
20230126:0011,0,0,-0.94
20230126:0111,0,0,-0.95
20230126:0211,0,0,-0.91
20230126:0311,0,0,-0.84
20230126:0411,0,0,-0.55
20230126:0511,0,0,0.01
20230126:0611,0,0,0.21
20230126:0711,0,0,1.25
20230126:0811,26.98,4.98,2.17
20230126:0911,55.89,10.96,3.14
20230126:1011,65.53,15.24,3.94
20230126:1111,75.16,17.47,4.84
20230126:1211,123.34,17.42,5.49
20230126:1311,110.82,15.11,5.7
20230126:1411,55.89,10.75,5.25
20230126:1511,26.02,4.71,5.25
20230126:1611,0,0,4.6
20230126:1711,0,0,3.77
20230126:1811,0,0,3.28
20230126:1911,0,0,3.26
20230126:2011,0,0,3.52
20230126:2111,0,0,3.7
20230126:2211,0,0,3.93
20230126:2311,0,0,3.9
20230127:0011,0,0,4
20230127:0111,0,0,4.02
20230127:0211,0,0,4.22
20230127:0311,0,0,4.22
20230127:0411,0,0,3.98
20230127:0511,0,0,3.7
20230127:0611,0,0,3.53
20230127:0711,0,0,3.55
20230127:0811,29.87,5.18,3.42
20230127:0911,69.38,11.18,3.51
20230127:1011,59.74,15.48,3.56
20230127:1111,41.44,17.72,3.68
20230127:1211,51.07,17.68,3.58
20230127:1311,41.44,15.37,3.6
20230127:1411,48.18,11.01,3.42
20230127:1511,27.94,4.96,3.03
20230127:1611,0,0,2.39
20230127:1711,0,0,1.76
20230127:1811,0,0,1.36
20230127:1911,0,0,0.61
20230127:2011,0,0,0.55
20230127:2111,0,0,0.28
20230127:2211,0,0,0.06
20230127:2311,0,0,0.25
20230128:0011,0,0,0.22
20230128:0111,0,0,0.17
20230128:0211,0,0,0.06
20230128:0311,0,0,-0.57
20230128:0411,0,0,-0.69
20230128:0511,0,0,-0.47
20230128:0611,0,0,-0.47
20230128:0711,0,0,-0.8
20230128:0811,25.05,5.38,-1.24
20230128:0911,65.53,11.4,-0.52
20230128:1011,118.52,15.72,0.8
20230128:1111,127.31,17.98,1.78
20230128:1211,91.16,17.95,2.51
20230128:1311,86.72,15.64,3.16
20230128:1411,25.05,11.27,3.47
20230128:1511,15.42,5.22,3.54
20230128:1611,0,0,3.44
20230128:1711,0,0,3.05
20230128:1811,0,0,3.01
20230128:1911,0,0,2.81
20230128:2011,0,0,2.99
20230128:2111,0,0,3
20230128:2211,0,0,3.35
20230128:2311,0,0,3.36
20230129:0011,0,0,3.48
20230129:0111,0,0,3.6
20230129:0211,0,0,3.72
20230129:0311,0,0,3.91
20230129:0411,0,0,3.98
20230129:0511,0,0,3.98
20230129:0611,0,0,3.85
20230129:0711,0,0,3.69
20230129:0811,12.53,5.6,3.52
20230129:0911,75.16,11.63,3.57
20230129:1011,80.94,15.97,3.47
20230129:1111,47.05,18.24,3.72
20230129:1211,68.62,18.22,3.85
20230129:1311,40.47,15.91,3.87
20230129:1411,36.62,11.54,4.12
20230129:1511,14.45,5.47,4.18
20230129:1611,0,0,4.21
20230129:1711,0,0,4.19
20230129:1811,0,0,4.11
20230129:1911,0,0,4.1
20230129:2011,0,0,4.13
20230129:2111,0,0,4.44
20230129:2211,0,0,4.82
20230129:2311,0,0,5.04
20230130:0011,0,0,5.46
20230130:0111,0,0,5.75
20230130:0211,0,0,5.9
20230130:0311,0,0,6.07
20230130:0411,0,0,6.06
20230130:0511,0,0,5.56
20230130:0611,0,0,5.32
20230130:0711,0,0,5.47
20230130:0811,25.05,5.81,5.92
20230130:0911,77.09,11.87,6.05
20230130:1011,110.82,16.22,6.2
20230130:1111,92.14,18.51,6.29
20230130:1211,50.88,18.49,6.35
20230130:1311,99.25,16.18,6.74
20230130:1411,28.91,11.81,7.01
20230130:1511,32.76,5.73,6.91
20230130:1611,0,0,6.45
20230130:1711,0,0,6.32
20230130:1811,0,0,6
20230130:1911,0,0,5.68
20230130:2011,0,0,5.35
20230130:2111,0,0,5.04
20230130:2211,0,0,5.06
20230130:2311,0,0,5.23
20230131:0011,0,0,4.97
20230131:0111,0,0,5.06
20230131:0211,0,0,4.81
20230131:0311,0,0,4.76
20230131:0411,0,0,4.72
20230131:0511,0,0,4.31
20230131:0611,0,0,4.36
20230131:0711,0,0,4.71
20230131:0811,37.58,6.04,5.23
20230131:0911,32.76,12.11,5.71
20230131:1011,84.8,16.48,6.17
20230131:1111,40.19,18.78,6.31
20230131:1211,85.28,18.77,6.63
20230131:1311,32.76,16.46,7.24
20230131:1411,20.24,12.08,7.8
20230131:1511,35.65,6,7.49
20230131:1611,0,0,7.38
20230131:1711,0,0,7.12
20230131:1811,0,0,6.78
20230131:1911,0,0,6.39
20230131:2011,0,0,6.31
20230131:2111,0,0,6.24
20230131:2211,0,0,5.9
20230131:2311,0,0,5.83
20230201:0011,0,0,5.88
20230201:0111,0,0,6.01
20230201:0211,0,0,5.67
20230201:0311,0,0,5.69
20230201:0411,0,0,5.6
20230201:0511,0,0,5.34
20230201:0611,0,0,5.22
20230201:0711,0,0,5.51
20230201:0811,39.51,6.27,5.91
20230201:0911,46.25,12.36,6.24
20230201:1011,24.51,16.75,6.49
20230201:1111,34.31,19.06,6.05
20230201:1211,140.24,19.06,4.54
20230201:1311,96.36,16.74,5.18
20230201:1411,78.05,12.36,6.01
20230201:1511,29.87,6.26,5.86
20230201:1611,0,0,5.99
20230201:1711,0,0,5.98
20230201:1811,0,0,6.03
20230201:1911,0,0,5.81
20230201:2011,0,0,5.87
20230201:2111,0,0,6.01
20230201:2211,0,0,6.26
20230201:2311,0,0,6.24
20230202:0011,0,0,6.01
20230202:0111,0,0,5.92
20230202:0211,0,0,5.84
20230202:0311,0,0,5.78
20230202:0411,0,0,5.4
20230202:0511,0,0,5.25
20230202:0611,0,0,5.11
20230202:0711,0,0,4.83
20230202:0811,39.51,6.5,4.47
20230202:0911,79.02,12.61,5.38
20230202:1011,106.92,17.02,6.4
20230202:1111,142.65,19.34,6.97
20230202:1211,141.36,19.35,7.27
20230202:1311,102.46,17.03,7.2
20230202:1411,90.58,12.64,7.29
20230202:1511,34.69,6.53,6.76
20230202:1611,0,0,6.1
20230202:1711,0,0,5.57
20230202:1811,0,0,5.17
20230202:1911,0,0,5.05
20230202:2011,0,0,5.19
20230202:2111,0,0,6.34
20230202:2211,0,0,7.62
20230202:2311,0,0,7.8
20230203:0011,0,0,7.91
20230203:0111,0,0,7.95
20230203:0211,0,0,8.12
20230203:0311,0,0,8.33
20230203:0411,0,0,8.34
20230203:0511,0,0,8.47
20230203:0611,0,0,8.55
20230203:0711,0,0,8.79
20230203:0811,17.34,6.74,8.76
20230203:0911,92.51,12.87,8.57
20230203:1011,80.08,17.29,8.42
20230203:1111,92.64,19.63,8.4
20230203:1211,140.97,19.64,8.48
20230203:1311,118.77,17.32,8.25
20230203:1411,38.54,12.92,7.87
20230203:1511,40.47,6.81,7.62
20230203:1611,0,0,7.3
20230203:1711,0,0,7.11
20230203:1811,0,0,7.11
20230203:1911,0,0,7.06
20230203:2011,0,0,7.11
20230203:2111,0,0,6.77
20230203:2211,0,0,6.27
20230203:2311,0,0,5.19
20230204:0011,0,0,4.39
20230204:0111,0,0,3.58
20230204:0211,0,0,2.74
20230204:0311,0,0,2.69
20230204:0411,0,0,2.32
20230204:0511,0,0,1.94
20230204:0611,0,0,1.07
20230204:0711,0,0,0.67
20230204:0811,33.73,6.99,0.86
20230204:0911,95.4,13.13,2.37
20230204:1011,125.15,17.57,3.35
20230204:1111,95.05,19.92,4.02
20230204:1211,121.79,19.94,4.54
20230204:1311,119.38,17.62,4.97
20230204:1411,60.71,13.21,5.14
20230204:1511,18.31,7.08,4.82
20230204:1611,0,0,3.15
20230204:1711,0,0,2.08
20230204:1811,0,0,1.55
20230204:1911,0,0,1.27
20230204:2011,0,0,1.27
20230204:2111,0,0,1.16
20230204:2211,0,0,1.7
20230204:2311,0,0,1.54
20230205:0011,0,0,1.64
20230205:0111,0,0,1.39
20230205:0211,0,0,1.39
20230205:0311,0,0,1.33
20230205:0411,0,0,1.35
20230205:0511,0,0,1.27
20230205:0611,0,0,1.19
20230205:0711,0,0,1.23
20230205:0811,25.05,7.24,1.89
20230205:0911,94.43,13.4,2.79
20230205:1011,36.27,17.86,2.3
20230205:1111,113.58,20.22,2.99
20230205:1211,104.83,20.24,3.85
20230205:1311,126.25,17.92,4.58
20230205:1411,96.36,13.5,5.19
