Time,solar_irradiance,temp,hour_sun
20230115:1210,112.74,16.81,5.99
20230115:1310,101.18,13.53,5.73
20230115:1410,56.85,8.26,5.21
20230115:1510,0,0,4.72
20230115:1610,0,0,4.17
20230115:1710,0,0,3.76
20230115:1810,0,0,3.56
20230115:1910,0,0,3.11
20230115:2010,0,0,3.08
20230115:2110,0,0,3.05
20230115:2210,0,0,3.07
20230115:2310,0,0,3.17
20230116:0010,0,0,3.25
20230116:0110,0,0,3.18
20230116:0210,0,0,3.04
20230116:0310,0,0,2.62
20230116:0410,0,0,2.22
20230116:0510,0,0,1.74
20230116:0610,0,0,1.34
20230116:0710,0,0,1.68
20230116:0810,33.73,7.26,1.91
20230116:0910,58.78,12.87,2.74
20230116:1010,53.96,16.55,3.81
20230116:1110,57.82,17.98,4.79
20230116:1210,65.53,17.01,5.38
20230116:1310,81.91,13.73,5.66
20230116:1410,52.03,8.47,5.38
20230116:1510,0,0,4.69
20230116:1610,0,0,4.29
20230116:1710,0,0,3.91
20230116:1810,0,0,3.68
20230116:1910,0,0,3.43
20230116:2010,0,0,3.35
20230116:2110,0,0,3.41
20230116:2210,0,0,3.41
20230116:2310,0,0,3.08
20230117:0010,0,0,3.1
20230117:0110,0,0,3.21
20230117:0210,0,0,3.32
20230117:0310,0,0,3.22
20230117:0410,0,0,2.82
20230117:0510,0,0,2.32
20230117:0610,0,0,2.09
20230117:0710,0,0,2.11
20230117:0810,34.69,7.4,1.92
20230117:0910,66.49,13.02,1.95
20230117:1010,76.13,16.72,2.16
20230117:1110,136.93,18.17,2.63
20230117:1210,134.91,17.21,3.01
20230117:1310,57.82,13.94,3.15
20230117:1410,57.82,8.67,3.05
20230117:1510,2.89,1.81,2.5
20230117:1610,0,0,1.37
20230117:1710,0,0,-0.02
20230117:1810,0,0,-0.84
20230117:1910,0,0,-1
20230117:2010,0,0,-1.39
20230117:2110,0,0,-1.51
20230117:2210,0,0,-1.45
20230117:2310,0,0,-0.9
20230118:0010,0,0,-0.65
20230118:0110,0,0,-0.5
20230118:0210,0,0,-0.5
20230118:0310,0,0,-0.41
20230118:0410,0,0,-0.58
20230118:0510,0,0,-0.66
20230118:0610,0,0,-0.69
20230118:0710,0,0,-1.36
20230118:0810,18.31,7.54,-1.15
20230118:0910,33.73,13.18,-0.98
20230118:1010,75.16,16.91,-0.92
20230118:1110,70.58,18.37,-0.53
20230118:1210,30.84,17.42,-0.03
20230118:1310,19.27,14.16,-0.16
20230118:1410,20.24,8.89,-0.17
20230118:1510,0.96,2.02,-0.34
20230118:1610,0,0,-0.54
20230118:1710,0,0,-0.62
20230118:1810,0,0,-0.73
20230118:1910,0,0,-0.72
20230118:2010,0,0,-0.93
20230118:2110,0,0,-1.09
20230118:2210,0,0,-1.25
20230118:2310,0,0,-1.57
20230119:0010,0,0,-1.86
20230119:0110,0,0,-2.27
20230119:0210,0,0,-3
20230119:0310,0,0,-3.62
20230119:0410,0,0,-4
20230119:0510,0,0,-4.22
20230119:0610,0,0,-4.32
20230119:0710,0,0,-4.3
20230119:0810,53.96,7.69,-3.63
20230119:0910,103.11,13.35,-2.58
20230119:1010,132.01,17.1,-1.49
20230119:1110,116.25,18.57,-0.57
20230119:1210,125.9,17.63,0.06
20230119:1310,93.47,14.38,0.47
20230119:1410,62.63,9.11,0.3
20230119:1510,2.89,2.24,-0.42
20230119:1610,0,0,-1.08
20230119:1710,0,0,-1.73
20230119:1810,0,0,-2.08
20230119:1910,0,0,-1.91
20230119:2010,0,0,-1.98
20230119:2110,0,0,-1.69
20230119:2210,0,0,-1.43
20230119:2310,0,0,-1.24
20230120:0010,0,0,-1.15
20230120:0110,0,0,-1.05
20230120:0210,0,0,-1.08
20230120:0310,0,0,-1.13
20230120:0410,0,0,-1.2
20230120:0510,0,0,-1.33
20230120:0610,0,0,-1.43
20230120:0710,0,0,-1.26
20230120:0810,35.65,7.84,-1.39
20230120:0910,53,13.53,-0.75
20230120:1010,61.76,17.29,-0.4
20230120:1110,89.2,18.79,-0.28
20230120:1210,42.15,17.86,0
20230120:1310,44.33,14.6,0.32
20230120:1410,37.58,9.33,0.25
20230120:1510,1.93,2.46,0.02
20230120:1610,0,0,-0.25
20230120:1710,0,0,-0.54
20230120:1810,0,0,-0.66
20230120:1910,0,0,-1.27
20230120:2010,0,0,-1.44
20230120:2110,0,0,-1.49
20230120:2210,0,0,-1.52
20230120:2310,0,0,-1.71
20230121:0010,0,0,-2
20230121:0110,0,0,-2.23
20230121:0210,0,0,-2.47
20230121:0310,0,0,-2.64
20230121:0410,0,0,-2.82
20230121:0510,0,0,-2.86
20230121:0610,0,0,-2.85
20230121:0710,0,0,-2.96
20230121:0810,13.49,8.01,-2.73
20230121:0910,43.36,13.71,-2.33
20230121:1010,71.56,17.49,-2.02
20230121:1110,82.34,19,-1.59
20230121:1210,70.58,18.08,-1.16
20230121:1310,63.6,14.83,-1.01
20230121:1410,24.09,9.56,-1.01
20230121:1510,5.78,2.68,-0.93
20230121:1610,0,0,-1.06
20230121:1710,0,0,-1.21
20230121:1810,0,0,-1.22
20230121:1910,0,0,-1.32
20230121:2010,0,0,-1.34
20230121:2110,0,0,-1.35
20230121:2210,0,0,-1.38
20230121:2310,0,0,-1.39
20230122:0010,0,0,-1.43
20230122:0110,0,0,-1.47
20230122:0210,0,0,-1.46
20230122:0310,0,0,-1.39
20230122:0410,0,0,-1.34
20230122:0510,0,0,-1.29
20230122:0610,0,0,-1.35
20230122:0710,0,0,-1.48
20230122:0810,41.44,8.18,-1.41
20230122:0910,49.14,13.9,-1.15
20230122:1010,132.04,17.7,-0.87
20230122:1110,47.05,19.23,-0.49
20230122:1210,40.19,18.32,-0.33
20230122:1310,26.98,15.07,-0.22
20230122:1410,36.62,9.79,-0.24
20230122:1510,2.89,2.91,-0.42
20230122:1610,0,0,-0.55
20230122:1710,0,0,-0.61
20230122:1810,0,0,-0.67
20230122:1910,0,0,-1.25
20230122:2010,0,0,-1.26
20230122:2110,0,0,-1.32
20230122:2210,0,0,-1.22
20230122:2310,0,0,-1.31
20230123:0010,0,0,-1.49
20230123:0110,0,0,-1.42
20230123:0210,0,0,-1.31
20230123:0310,0,0,-1.29
20230123:0410,0,0,-1.44
20230123:0510,0,0,-1.19
20230123:0610,0,0,-1.12
20230123:0710,0,0,-1.29
20230123:0810,40.47,8.35,-1.15
20230123:0910,52.03,14.1,-0.92
20230123:1010,50.97,17.92,-0.49
20230123:1110,53.91,19.46,0.1
20230123:1210,46.07,18.56,0.54
20230123:1310,26.98,15.31,0.72
20230123:1410,23.13,10.03,0.67
20230123:1510,6.75,3.14,0.46
20230123:1610,0,0,0.16
20230123:1710,0,0,-0.03
20230123:1810,0,0,-0.12
20230123:1910,0,0,-0.45
20230123:2010,0,0,-0.5
20230123:2110,0,0,-0.58
20230123:2210,0,0,-0.62
20230123:2310,0,0,-0.73
20230124:0010,0,0,-0.93
20230124:0110,0,0,-0.94
20230124:0210,0,0,-1.12
20230124:0310,0,0,-1.26
20230124:0410,0,0,-1.33
20230124:0510,0,0,-1.25
20230124:0610,0,0,-1.18
20230124:0710,0,0,-0.87
20230124:0810,43.36,8.53,-0.69
20230124:0910,53.96,14.3,-0.32
20230124:1010,54.89,18.14,-0.02
20230124:1110,54.89,19.69,0.34
20230124:1210,49.99,18.8,0.62
20230124:1310,43.36,15.55,0.79
20230124:1410,31.8,10.27,0.81
20230124:1510,3.85,3.37,0.65
20230124:1610,0,0,0.45
20230124:1710,0,0,0.26
20230124:1810,0,0,0.13
20230124:1910,0,0,-0.25
20230124:2010,0,0,-0.26
20230124:2110,0,0,-0.43
20230124:2210,0,0,-0.43
20230124:2310,0,0,-0.63
20230125:0010,0,0,-0.59
20230125:0110,0,0,-0.62
20230125:0210,0,0,-0.7
20230125:0310,0,0,-0.76
20230125:0410,0,0,-0.95
20230125:0510,0,0,-0.89
20230125:0610,0,0,-1.01
20230125:0710,0,0,-0.97
20230125:0810,46.25,8.72,-0.36
20230125:0910,53.96,14.51,-0.01
20230125:1010,51.95,18.37,0.66
20230125:1110,94.1,19.94,1.11
20230125:1210,48.03,19.05,1.54
20230125:1310,25.05,15.8,1.56
20230125:1410,13.49,10.51,1.77
20230125:1510,2.89,3.61,1.4
20230125:1610,0,0,1.32
20230125:1710,0,0,0.87
20230125:1810,0,0,0.39
20230125:1910,0,0,-0.4
20230125:2010,0,0,-0.9
20230125:2110,0,0,-0.79
20230125:2210,0,0,-0.92
20230125:2310,0,0,-1.14
20230126:0010,0,0,-1.31
20230126:0110,0,0,-1.42
20230126:0210,0,0,-1.41
20230126:0310,0,0,-1.31
20230126:0410,0,0,-1.3
20230126:0510,0,0,-1.38
20230126:0610,0,0,-2.16
20230126:0710,0.96,1.62,-2.28
20230126:0810,24.09,8.92,-1.66
20230126:0910,36.62,14.72,-1.51
20230126:1010,41.17,18.6,-1.31
20230126:1110,33.33,20.19,-1.19
20230126:1210,41.17,19.31,-1.17
20230126:1310,33.73,16.06,-1.22
20230126:1410,16.38,10.76,-1.17
20230126:1510,4.82,3.85,-1.27
20230126:1610,0,0,-1.53
20230126:1710,0,0,-1.7
20230126:1810,0,0,-1.83
20230126:1910,0,0,-2.4
20230126:2010,0,0,-2.49
20230126:2110,0,0,-2.55
20230126:2210,0,0,-2.68
20230126:2310,0,0,-2.86
20230127:0010,0,0,-2.8
20230127:0110,0,0,-2.74
20230127:0210,0,0,-2.79
20230127:0310,0,0,-2.67
20230127:0410,0,0,-2.54
20230127:0510,0,0,-2.54
20230127:0610,0,0,-2.58
20230127:0710,0.96,1.8,-2.77
20230127:0810,22.16,9.12,-2.57
20230127:0910,112.74,14.94,-2.21
20230127:1010,27.45,18.84,-1.87
20230127:1110,48.03,20.44,-1.46
20230127:1210,66.66,19.57,-0.92
20230127:1310,94.87,16.32,-0.83
20230127:1410,47.22,11.02,-0.67
20230127:1510,8.67,4.09,-0.66
20230127:1610,0,0,-0.78
20230127:1710,0,0,-0.72
20230127:1810,0,0,-0.57
20230127:1910,0,0,-0.54
20230127:2010,0,0,-0.48
20230127:2110,0,0,-0.57
20230127:2210,0,0,-0.72
20230127:2310,0,0,-0.8
20230128:0010,0,0,-0.94
20230128:0110,0,0,-1.07
20230128:0210,0,0,-1.38
20230128:0310,0,0,-1.69
20230128:0410,0,0,-1.98
20230128:0510,0,0,-2.54
20230128:0610,0,0,-3.07
20230128:0710,0.96,1.99,-3.14
20230128:0810,54.93,9.32,-3.29
20230128:0910,71.31,15.17,-3.32
20230128:1010,58.81,19.09,-3.1
20230128:1110,61.76,20.7,-3.01
20230128:1210,43.13,19.83,-2.74
20230128:1310,41.17,16.58,-2.69
20230128:1410,35.65,11.27,-2.69
20230128:1510,6.75,4.34,-2.71
20230128:1610,0,0,-2.95
20230128:1710,0,0,-3.16
20230128:1810,0,0,-3.82
20230128:1910,0,0,-4.01
20230128:2010,0,0,-4.24
20230128:2110,0,0,-4.58
20230128:2210,0,0,-4.3
20230128:2310,0,0,-4.5
20230129:0010,0,0,-4.91
20230129:0110,0,0,-4.99
20230129:0210,0,0,-4.4
20230129:0310,0,0,-4.53
20230129:0410,0,0,-4.35
20230129:0510,0,0,-4.54
20230129:0610,0,0,-4.36
20230129:0710,1.93,2.18,-4.15
20230129:0810,11.56,9.54,-3.59
20230129:0910,60.78,15.4,-2.8
20230129:1010,103.91,19.34,-1.97
20230129:1110,125.38,20.96,-1.38
20230129:1210,98.02,20.1,-1
20230129:1310,97.85,16.85,-0.47
20230129:1410,55.89,11.53,-0.42
20230129:1510,11.56,4.59,-0.59
20230129:1610,0,0,-1.08
20230129:1710,0,0,-1.61
20230129:1810,0,0,-1.83
20230129:1910,0,0,-2.59
20230129:2010,0,0,-2.77
20230129:2110,0,0,-2.75
20230129:2210,0,0,-2.73
20230129:2310,0,0,-2.56
20230130:0010,0,0,-2.39
20230130:0110,0,0,-2.28
20230130:0210,0,0,-1.8
20230130:0310,0,0,-1.33
20230130:0410,0,0,-0.88
20230130:0510,0,0,-0.37
20230130:0610,0,0,0.01
20230130:0710,4.82,2.38,0.47
20230130:0810,69.38,9.75,0.94
20230130:0910,49.01,15.64,1.3
20230130:1010,41.17,19.6,1.63
20230130:1110,52.93,21.23,2.13
20230130:1210,64.7,20.38,2.83
20230130:1310,125.69,17.12,3.03
20230130:1410,82.87,11.8,2.83
20230130:1510,8.67,4.85,2.78
20230130:1610,0,0,2.35
20230130:1710,0,0,2.24
20230130:1810,0,0,2.26
20230130:1910,0,0,2.19
20230130:2010,0,0,2.14
20230130:2110,0,0,1.95
20230130:2210,0,0,1.59
20230130:2310,0,0,1.18
20230131:0010,0,0,0.73
20230131:0110,0,0,0.5
20230131:0210,0,0,0.41
20230131:0310,0,0,0.38
20230131:0410,0,0,0.39
20230131:0510,0,0,0.48
20230131:0610,0,0,0.58
20230131:0710,1.93,2.59,0.81
20230131:0810,70.34,9.98,1.22
20230131:0910,105.83,15.89,1.42
20230131:1010,120.46,19.86,1.85
20230131:1110,99.99,21.51,2.37
20230131:1210,84.3,20.66,2.49
20230131:1310,116.61,17.4,2.69
20230131:1410,26.98,12.07,2.12
20230131:1510,8.67,5.1,2.18
20230131:1610,0,0,1.96
20230131:1710,0,0,2.15
20230131:1810,0,0,2.51
20230131:1910,0,0,2.39
20230131:2010,0,0,2.63
20230131:2110,0,0,2.79
20230131:2210,0,0,2.88
20230131:2310,0,0,2.78
20230201:0010,0,0,2.55
20230201:0110,0,0,2.34
20230201:0210,0,0,2.27
20230201:0310,0,0,1.96
20230201:0410,0,0,2.09
20230201:0510,0,0,2.12
20230201:0610,0,0,2.16
20230201:0710,2.89,2.8,1.92
20230201:0810,30.84,10.21,1.82
20230201:0910,48.03,16.14,1.69
20230201:1010,65.68,20.13,2.01
20230201:1110,87.24,21.79,2.18
20230201:1210,52.93,20.94,2.98
20230201:1310,123.2,17.68,3.45
20230201:1410,90.58,12.34,3.55
20230201:1510,10.6,5.36,2.65
20230201:1610,0,0,1.63
20230201:1710,0,0,1.9
20230201:1810,0,0,2.11
20230201:1910,0,0,2.25
20230201:2010,0,0,1.86
20230201:2110,0,0,1.89
20230201:2210,0,0,1.79
20230201:2310,0,0,1.56
20230202:0010,0,0,1.8
20230202:0110,0,0,1.54
20230202:0210,0,0,1.62
20230202:0310,0,0,1.73
20230202:0410,0,0,1.93
20230202:0510,0,0,1.87
20230202:0610,0,0,1.89
20230202:0710,1.93,3.02,2.04
20230202:0810,22.16,10.45,2.24
20230202:0910,85.28,16.39,2.6
20230202:1010,88.22,20.4,3.11
20230202:1110,48.03,22.08,3.48
20230202:1210,86.26,21.23,3.71
20230202:1310,132.89,17.96,4.01
20230202:1410,93.47,12.61,3.66
20230202:1510,26.98,5.63,3.16
20230202:1610,0,0,2.45
20230202:1710,0,0,2.23
20230202:1810,0,0,2.05
20230202:1910,0,0,2.09
20230202:2010,0,0,1.97
20230202:2110,0,0,1.87
20230202:2210,0,0,1.76
20230202:2310,0,0,1.65
20230203:0010,0,0,1.59
20230203:0110,0,0,1.54
20230203:0210,0,0,2.04
20230203:0310,0,0,3.44
20230203:0410,0,0,4.57
20230203:0510,0,0,4.9
20230203:0610,0,0,4.95
20230203:0710,3.85,3.24,5.14
20230203:0810,28.91,10.69,5.24
20230203:0910,49.99,16.66,5.25
20230203:1010,45.09,20.68,5.39
20230203:1110,48.03,22.37,5.51
20230203:1210,68.62,21.53,5.53
20230203:1310,76.46,18.25,5.65
20230203:1410,88.65,12.89,5.55
20230203:1510,36.62,5.89,4.84
20230203:1610,0,0,4.39
20230203:1710,0,0,4.21
20230203:1810,0,0,4.07
20230203:1910,0,0,4.08
20230203:2010,0,0,3.7
20230203:2110,0,0,3.31
20230203:2210,0,0,3.24
20230203:2310,0,0,3.29
20230204:0010,0,0,3.05
20230204:0110,0,0,1.92
20230204:0210,0,0,0.99
20230204:0310,0,0,0.32
20230204:0410,0,0,-0.06
20230204:0510,0,0,-0.34
20230204:0610,0,0,-0.72
20230204:0710,14.45,3.47,-1.03
20230204:0810,76.13,10.94,-0.76
20230204:0910,130.19,16.92,-0.47
20230204:1010,169.58,20.97,0.65
20230204:1110,184.84,22.66,1.23
20230204:1210,115.67,21.82,1.68
20230204:1310,26.47,18.55,1.69
20230204:1410,71.31,13.17,1.87
20230204:1510,27.94,6.16,1.24
20230204:1610,0,0,0.74
20230204:1710,0,0,-0.02
20230204:1810,0,0,-0.74
20230204:1910,0,0,-1.04
20230204:2010,0,0,-1.41
20230204:2110,0,0,-1.67
20230204:2210,0,0,-1.94
20230204:2310,0,0,-2.38
20230205:0010,0,0,-2.64
